20,3.75,4.0,3.75,4.5,3.75,3.5,3.75,3.75,4.0,3.75,3.75,3.0,5.0,3.0,3.75,3.75,3.75,5.0,3.75,3.75,3.0,4.5,4.0,2.0,3.75,3.75,3.75,3.75,3.75,2.5,5.0,5.0,3.75,3.75,4.5,3.75,3.75,3.75,3.75,4.5,3.75,2.5,3.0,3.75,3.75,3.5,3.75,4.5,3.75,3.75,4.0,3.75,3.5,3.0,4.0,2.5,3.75,3.5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,4.0,3.5,4.0,4.0,3.75,3.75,3.75,3.5,3.75,3.75,4.0,3.75,4.0,4.0,2.0,3.75,3.75,3.0,2.5,3.75,4.5,3.5,3.75,4.0,3.75,3.75,3.75,3.0,3.75,3.5,3.75,3.75,3.75,3.0,3.75,3.75,3.0,3.0,3.0,5.0,3.75,3.75,3.75,3.75,4.0,3.75,3.75,5.0,4.0,5.0,4.5,4.0,3.75,3.75,4.0,3.75,5.0,3.75,3.75,3.75,4.0,3.75,5.0,3.75,3.75,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.5,4.5,3.75,3.75,4.0,3.75,3.75,2.5,3.5,2.5,3.75,4.0,3.0,4.0,4.5,1.5,2.5,3.5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,4.0,1.5,5.0,3.75,3.75,2.5,3.5,4.0,4.0,3.75,4.0,2.5,3.75,4.0,2.5,4.0,4.0,3.75,3.0,3.75,4.5,3.75,3.0,3.75,5.0,3.75,4.0,3.5,2.5,3.75,4.0,3.75,3.5,3.0,3.75,4.0,3.75,3.75,4.0,4.0,4.0,4.5,4.0,3.5,3.0,4.0,4.5,2.5,3.75,3.75,3.75,3.5,4.5,4.0,4.0,3.75,5.0,3.0,3.75,3.5,4.5,4.0,3.75,3.75,3.5,3.75,4.5,2.5,2.0,4.0,3.75,3.75,2.0,4.5,4.0,3.75,3.5,4.0,3.5,4.5,3.75,4.0,4.0,4.5,4.0,4.0,3.5,4.0,3.0,4.0,2.5,3.75,2.5,4.0,4.5,3.75,3.75,3.0,3.0,4.0,4.5,4.5,3.5,3.5,2.5,4.0,4.5,4.5,4.5,3.75,4.0,4.0,4.0,3.75,4.0,3.75,3.75,4.0,4.5,4.0,4.0,4.0,3.75,2.5,5.0,3.75,3.75,4.5,3.75,4.0,3.75,3.75,3.75,3.75,5.0,4.0,3.5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
21,3.77,3.0,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.0,4.5,2.5,3.77,3.77,3.77,3.5,4.5,3.77,3.77,4.5,3.77,3.77,3.77,3.77,3.5,3.77,3.0,3.77,3.77,3.0,3.77,3.77,4.5,3.77,3.77,3.77,3.77,5.0,3.77,3.77,3.5,5.0,3.77,3.77,3.77,3.77,3.77,3.77,4.0,3.77,3.5,3.77,3.77,3.5,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.0,4.0,3.77,3.77,4.5,3.77,3.77,3.5,3.77,3.77,3.0,3.77,3.0,4.0,3.77,3.77,3.77,2.5,3.0,3.5,3.77,3.0,3.0,3.77,3.0,3.77,3.77,3.5,3.77,3.77,4.0,3.77,3.77,4.0,3.77,3.77,3.5,3.5,4.5,4.0,3.77,3.77,3.77,3.77,4.0,3.77,3.77,3.5,3.77,4.5,4.0,4.5,3.77,3.77,3.77,3.77,5.0,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,4.5,3.77,3.77,3.5,3.77,4.0,3.0,3.77,3.77,3.5,3.77,3.77,3.77,3.5,3.77,3.5,3.5,3.77,3.77,3.77,3.77,3.77,3.77,3.5,3.77,3.5,3.77,3.77,3.77,3.77,3.77,3.77,4.5,3.77,4.5,3.77,3.77,4.5,3.0,4.0,4.0,3.77,3.77,3.77,3.77,5.0,2.5,2.5,3.5,3.77,3.77,3.0,3.77,5.0,3.77,3.5,3.77,3.77,3.77,4.5,3.0,4.0,3.77,3.77,3.77,3.77,3.5,3.77,3.0,5.0,3.0,3.5,3.77,3.77,3.5,4.5,3.77,3.77,3.77,3.77,3.77,3.0,5.0,2.5,3.77,3.77,3.77,5.0,3.77,3.77,3.0,4.5,4.0,4.0,4.0,4.5,3.0,3.5,3.0,3.77,4.0,3.0,3.5,3.77,5.0,3.77,3.77,4.0,3.0,3.77,4.0,3.5,4.0,3.77,3.77,3.5,4.0,3.5,4.5,4.0,4.0,4.5,3.5,4.0,3.77,3.0,4.0,4.0,3.77,3.5,4.0,3.0,4.0,4.5,3.5,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.5,4.0,4.5,3.5,4.0,4.5,4.0,4.5,3.5,2.5,3.5,5.0,3.5,4.0,3.5,3.0,4.5,4.0,4.5,2.5,4.0,5.0,4.0,3.77,3.0,4.5,5.0,4.5,3.5,3.77,4.5,4.5,4.0,3.5,4.0,3.77,5.0,3.77,3.77,3.77,3.77
22,5.0,4.16,5.0,4.5,4.16,4.16,4.0,4.16,5.0,4.16,4.16,4.16,5.0,4.16,4.5,4.16,3.5,3.5,4.5,4.16,4.16,4.16,4.16,4.16,4.16,4.5,4.16,4.16,4.16,2.5,4.16,3.5,4.16,4.16,5.0,4.16,5.0,4.0,4.5,5.0,4.16,4.0,4.16,5.0,4.16,4.16,4.16,4.16,4.5,3.5,5.0,4.16,4.0,3.5,4.16,4.16,3.5,4.16,4.16,4.16,4.0,4.16,4.0,4.0,3.5,4.0,4.16,4.16,4.16,4.16,4.0,4.0,4.16,4.16,4.16,4.16,3.5,4.0,3.5,4.0,4.16,3.5,4.16,3.0,4.0,4.5,4.0,4.16,4.0,4.16,4.16,4.5,4.0,3.0,4.16,5.0,4.16,4.16,4.16,4.16,4.0,4.16,4.16,4.0,4.16,4.16,4.0,5.0,4.5,4.16,3.5,4.16,5.0,4.0,5.0,4.5,4.0,4.0,4.16,5.0,5.0,5.0,5.0,4.0,4.16,4.16,5.0,5.0,3.5,4.16,4.0,4.0,4.16,4.16,4.5,2.5,4.16,4.16,4.16,4.5,4.16,3.5,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,2.5,4.16,4.5,4.16,3.0,4.0,4.0,4.0,4.16,4.5,5.0,4.0,4.0,5.0,4.16,4.16,4.16,4.0,4.0,3.5,4.5,4.16,4.16,4.0,4.16,5.0,4.16,4.16,4.5,4.16,4.0,4.16,4.16,5.0,3.5,3.5,4.16,5.0,5.0,5.0,4.16,3.5,4.16,3.5,4.16,4.16,4.0,4.16,4.0,4.16,4.16,4.0,5.0,3.0,4.0,5.0,3.0,3.5,4.16,4.0,4.16,4.16,4.5,4.16,4.5,4.16,4.16,4.5,4.0,4.16,4.16,4.16,4.5,4.16,4.16,4.16,3.5,4.5,2.5,5.0,3.5,4.16,4.16,4.16,4.16,4.16,4.5,4.0,4.16,4.0,4.5,4.0,4.0,4.16,4.16,5.0,4.16,4.0,4.5,3.5,5.0,4.0,4.16,4.16,4.16,4.0,5.0,4.0,4.16,4.0,5.0,4.16,4.5,4.0,4.16,4.16,4.0,5.0,5.0,3.5,5.0,4.16,4.0,4.0,4.0,4.0,5.0,4.16,4.5,4.0,4.16,4.5,5.0,4.0,4.0,4.5,3.5,4.16,3.5,0.5,4.5,3.0,4.0,4.16,4.0,4.0,5.0,5.0,3.0,4.16,4.5,4.5,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16,4.16
23,4.05,4.05,4.05,4.05,4.05,3.5,4.05,4.05,5.0,4.05,4.05,4.05,5.0,3.0,4.0,4.05,4.05,3.5,5.0,4.5,4.05,2.5,4.05,3.0,4.05,4.05,4.05,4.05,4.05,3.5,4.05,4.05,4.05,4.0,5.0,4.05,4.05,4.05,5.0,4.0,4.05,4.05,4.05,4.5,4.05,4.05,4.05,3.5,4.05,4.05,4.5,4.05,5.0,4.0,3.5,4.0,4.0,4.05,3.5,4.05,4.05,3.5,4.05,4.5,4.05,4.0,3.5,4.05,4.05,4.5,4.05,4.0,4.05,4.05,4.05,4.05,4.05,4.0,4.0,4.05,4.05,4.0,4.05,4.0,4.05,4.5,3.5,4.05,4.0,3.0,4.0,4.5,4.0,3.5,3.5,4.5,3.5,4.5,4.05,4.05,4.5,4.05,4.05,4.0,4.05,4.0,5.0,4.0,4.05,3.0,3.5,4.05,4.05,4.5,5.0,4.05,5.0,3.5,5.0,4.0,4.05,4.5,4.0,4.5,5.0,4.0,4.0,4.05,4.05,4.05,4.0,4.05,4.05,3.5,4.05,4.5,4.5,4.05,4.05,4.5,4.05,4.05,3.0,4.05,4.05,4.05,4.05,4.05,4.05,4.05,3.5,4.0,4.0,3.5,4.0,4.5,4.05,4.05,4.5,4.5,4.05,4.0,3.5,4.0,2.0,4.5,4.05,4.0,3.5,4.5,4.05,4.05,4.0,4.0,3.5,4.5,4.05,4.5,3.5,4.05,4.5,4.05,4.05,4.5,4.5,4.0,4.05,4.0,4.0,5.0,4.0,3.5,4.05,3.0,4.0,4.5,4.0,4.05,4.0,4.0,4.05,4.0,4.5,4.05,3.5,5.0,4.05,4.0,4.0,4.05,3.5,3.5,4.0,3.0,4.0,4.05,4.05,4.0,3.5,4.05,4.05,4.0,4.0,4.05,4.05,4.05,3.5,4.0,4.05,4.0,4.05,3.0,4.05,4.05,5.0,3.5,4.5,3.5,4.05,4.0,4.0,4.0,4.0,4.05,4.0,5.0,4.05,4.0,4.0,3.5,4.0,4.0,4.05,3.0,4.05,3.5,4.5,3.5,4.05,3.5,3.5,4.0,4.0,4.0,4.5,3.0,4.5,3.5,4.0,4.05,5.0,4.0,4.5,3.5,4.0,4.0,4.0,4.5,4.0,5.0,4.0,4.0,4.0,3.5,4.05,4.0,3.5,4.05,4.0,4.05,5.0,4.5,3.5,3.5,4.5,5.0,3.5,4.0,4.0,4.0,5.0,4.5,4.0,4.0,5.0,3.5,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.5,5.0
24,4.0,4.0,3.61,4.5,3.61,4.0,3.61,3.61,4.0,4.0,3.61,3.61,4.0,2.0,4.0,3.0,2.5,3.5,4.5,3.0,3.61,3.61,3.5,3.5,3.61,3.5,4.0,3.5,3.0,4.0,4.0,4.5,3.61,4.5,3.0,3.61,4.5,3.0,4.5,5.0,3.61,3.5,3.0,4.5,3.61,3.61,3.61,4.5,3.61,3.61,4.5,3.61,4.0,4.0,3.5,3.5,4.0,2.5,3.61,3.61,3.61,3.5,3.61,3.5,3.61,3.5,3.0,3.61,3.5,4.0,3.61,2.5,3.0,4.5,3.0,3.5,3.61,4.0,4.5,4.0,3.0,4.0,3.0,3.0,3.61,3.0,3.5,3.0,3.0,2.5,4.0,4.0,3.5,3.5,3.0,3.5,3.0,3.5,3.5,3.0,2.5,3.61,3.61,4.0,3.5,4.0,3.5,4.5,4.0,3.61,3.61,3.61,3.5,4.5,4.5,4.0,4.0,4.0,3.0,4.5,4.0,4.0,4.0,4.0,4.0,3.61,3.5,4.0,3.61,3.61,4.0,3.61,3.61,4.5,3.5,4.5,3.5,4.0,3.0,3.5,4.0,3.61,3.61,3.5,3.61,2.5,3.5,4.0,3.5,3.0,3.5,4.0,4.0,1.5,4.0,3.0,2.5,3.61,3.61,3.61,3.61,4.5,4.5,4.0,3.5,3.5,3.61,3.5,3.5,3.61,3.5,4.0,3.0,3.5,3.0,4.0,2.0,2.5,4.0,3.5,3.0,3.0,4.0,4.5,3.5,3.5,3.61,4.5,3.5,4.0,3.5,2.5,3.5,4.0,2.5,4.0,3.5,2.0,3.5,4.0,4.0,3.0,5.0,3.5,4.5,5.0,3.5,4.0,4.0,4.5,4.0,4.0,3.5,2.0,3.0,4.0,4.0,3.5,2.0,4.0,3.61,4.0,3.0,4.5,3.5,4.5,2.0,3.5,3.61,2.5,3.0,2.5,4.0,4.0,4.5,3.61,5.0,3.5,1.5,4.5,3.5,2.0,4.0,3.61,3.5,3.0,4.0,3.5,3.0,2.5,3.5,3.5,2.5,3.5,4.0,3.0,3.5,4.0,4.0,4.0,3.0,2.5,4.0,4.0,3.0,2.5,5.0,1.5,4.0,3.61,3.0,5.0,5.0,4.0,3.0,4.0,2.5,4.0,3.5,4.5,4.0,3.5,3.0,3.0,2.5,3.5,3.0,4.0,4.0,3.5,4.0,3.5,3.5,4.0,3.5,4.0,3.0,4.0,4.0,3.5,4.5,3.5,3.5,4.0,5.0,3.5,3.5,3.5,3.0,4.5,5.0,3.61,3.61,3.61,3.61
25,4.0,3.5,4.11,4.0,4.11,4.11,4.11,4.0,4.0,4.11,4.11,4.11,4.11,4.11,4.5,4.11,4.11,4.11,4.11,4.0,4.11,4.5,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,1.0,4.11,4.11,4.0,4.11,4.11,4.11,4.11,4.0,4.11,4.11,4.11,4.5,4.11,4.11,4.11,2.0,4.11,4.11,4.5,4.11,4.11,4.11,4.11,3.5,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.0,4.0,4.11,4.11,5.0,4.11,4.11,4.11,4.11,4.11,4.11,3.5,4.5,4.5,4.11,3.5,4.0,4.11,4.11,3.5,4.11,3.0,4.11,4.11,4.11,4.0,4.11,3.5,4.11,4.11,5.0,4.11,3.5,5.0,1.0,4.11,4.5,4.11,4.11,4.0,4.0,4.5,5.0,4.11,4.11,4.11,4.11,5.0,5.0,4.11,4.11,4.11,4.11,4.5,4.11,4.5,4.11,4.5,4.11,4.11,4.0,5.0,4.0,4.11,4.11,4.5,4.11,4.11,4.0,4.11,4.5,5.0,4.11,4.11,4.11,4.11,4.0,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.5,4.11,4.11,4.11,4.0,4.5,4.0,4.11,4.11,4.11,4.11,4.5,4.5,3.0,4.0,4.0,4.11,4.11,4.0,4.5,4.0,4.11,5.0,4.5,4.5,4.11,4.11,4.0,4.11,4.5,4.0,4.11,4.5,4.11,4.0,4.11,4.5,4.0,5.0,4.11,4.11,4.11,4.0,4.11,4.11,4.11,4.11,4.5,4.5,3.0,4.5,4.5,3.5,4.5,4.5,4.11,4.0,4.5,3.5,4.11,4.5,4.0,4.11,4.11,4.11,4.0,4.0,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.5,3.0,4.11,4.11,4.11,4.0,3.0,4.0,3.5,4.5,4.0,4.5,4.5,3.0,4.11,4.5,4.11,4.0,4.11,4.5,4.11,5.0,4.5,4.0,4.11,4.5,4.0,4.0,4.11,4.11,4.11,4.11,5.0,4.11,4.11,4.11,4.11,5.0,4.0,3.5,4.0,3.0,4.11,4.11,4.11,4.11,4.11,3.5,4.0,4.11,4.11,4.0,3.5,5.0,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.11,4.5,4.11,4.5,4.0,5.0,3.5,4.0,4.11,4.11,4.11,5.0,3.5,4.11,4.0,3.5,4.11,4.0,4.11,4.0,4.11,4.5,4.11,4.0,4.11,4.11
26,3.63,3.0,3.63,3.63,3.5,3.63,4.0,3.63,5.0,4.0,3.63,3.63,3.5,2.0,3.63,3.63,1.0,3.63,5.0,3.5,3.0,3.0,2.0,2.0,3.0,3.63,3.63,3.63,3.63,3.63,3.63,3.0,5.0,4.0,5.0,3.0,3.63,3.63,3.63,5.0,3.63,3.63,3.0,5.0,3.5,3.5,3.0,3.0,3.0,3.63,5.0,3.63,3.0,2.0,3.63,3.0,3.0,3.0,3.63,3.63,3.5,3.63,3.63,3.0,3.0,2.0,3.0,3.63,1.0,5.0,3.0,4.0,4.0,3.0,3.63,3.0,3.0,4.0,4.0,5.0,3.0,5.0,4.5,4.0,3.0,4.0,1.0,3.63,3.0,2.0,3.5,3.63,1.0,3.63,2.0,3.63,4.0,4.0,3.5,3.5,5.0,4.0,3.0,3.0,4.0,5.0,5.0,3.63,4.5,5.0,3.0,3.0,5.0,5.0,4.5,4.0,5.0,3.0,4.0,4.0,4.5,4.5,4.0,3.0,5.0,3.5,3.63,3.0,4.0,3.5,3.0,3.0,4.0,3.0,3.5,4.5,5.0,4.0,4.0,5.0,4.0,4.5,4.5,3.63,4.0,2.0,5.0,4.0,3.0,3.63,4.0,3.63,4.0,3.0,2.0,4.0,4.0,3.0,4.5,3.63,4.0,3.63,4.0,3.5,3.0,5.0,3.5,3.63,4.5,5.0,3.0,3.0,3.0,4.5,3.5,3.5,3.5,3.0,3.5,3.5,3.0,3.0,3.5,4.5,3.63,3.0,4.0,3.5,3.63,3.0,2.0,4.0,2.0,3.63,3.63,3.63,3.63,4.0,3.0,3.0,4.0,4.0,3.63,3.0,3.5,3.5,4.0,3.0,4.0,3.63,3.5,4.0,3.0,4.0,3.63,5.0,3.0,2.0,1.0,4.0,3.0,2.0,3.5,4.5,3.5,3.63,3.63,4.5,3.63,3.0,3.5,3.63,5.0,3.63,4.5,3.63,3.63,4.0,3.63,3.63,4.5,3.5,3.5,3.63,3.0,5.0,3.0,3.63,4.0,3.5,3.5,4.0,3.63,3.63,4.0,3.0,3.5,3.5,3.63,3.5,3.63,3.0,3.5,4.0,3.5,3.63,4.0,3.63,4.0,4.5,4.0,4.5,4.0,3.5,3.5,4.5,3.5,3.5,4.0,4.5,4.5,4.5,4.5,3.5,3.63,3.63,3.0,3.63,4.0,3.63,3.63,3.63,3.5,3.63,4.0,3.63,3.63,3.63,2.5,3.63,4.5,4.0,4.5,4.0,3.63,4.5,4.0,3.63,4.0,3.63,3.63,3.63,3.63,3.63,3.63
27,3.49,3.5,3.49,3.49,3.49,1.5,3.49,3.49,2.0,3.5,3.49,3.49,3.49,3.49,3.49,3.0,3.49,3.49,2.5,2.0,3.49,3.49,3.0,3.49,4.0,3.49,3.5,3.49,3.49,3.49,3.49,2.0,3.49,1.5,4.0,3.49,3.49,3.49,3.49,3.0,3.49,3.49,3.49,5.0,3.49,3.49,3.49,2.0,4.0,3.49,4.5,3.49,4.5,2.5,3.49,3.5,4.0,3.49,3.0,3.49,3.5,3.49,3.49,4.0,3.5,4.0,4.0,3.49,2.0,3.49,3.49,3.5,3.49,3.49,3.49,4.0,3.5,4.0,4.0,3.0,3.5,3.0,3.0,4.5,3.5,2.0,3.49,4.0,4.0,3.49,3.49,3.49,4.5,3.49,3.49,4.0,3.49,3.49,3.49,1.5,3.49,3.49,4.0,4.0,4.5,3.49,3.49,3.49,3.49,4.5,4.0,3.49,4.0,2.5,4.0,3.49,4.0,3.49,3.49,3.49,3.49,4.0,3.49,3.0,3.49,3.49,4.0,3.49,3.49,3.49,4.0,3.49,3.49,3.49,3.49,3.49,4.0,4.0,3.49,4.5,3.49,3.0,3.49,4.0,3.49,3.49,3.49,3.49,4.0,3.49,3.49,3.49,3.49,4.0,2.0,4.0,3.49,4.0,3.49,3.49,3.49,3.0,3.49,3.49,4.0,3.49,3.49,3.0,3.49,3.49,3.0,3.0,4.5,4.0,3.5,4.0,3.49,3.49,4.0,3.0,3.49,2.5,3.49,3.49,4.0,3.0,3.49,3.49,3.49,4.0,3.49,4.0,1.0,3.0,3.49,3.49,3.49,0.5,4.0,4.0,3.49,3.5,3.49,4.0,3.0,2.0,3.49,4.0,3.49,3.49,3.49,4.0,4.5,4.0,3.49,4.0,3.49,3.0,4.0,3.49,3.0,3.49,3.0,3.49,2.0,3.49,2.0,2.0,3.49,3.49,4.0,3.0,3.49,3.49,3.49,3.49,3.49,4.0,3.49,3.49,4.0,4.0,3.0,3.49,3.49,3.5,3.49,4.0,4.0,3.0,4.5,4.0,3.49,3.49,3.49,3.5,3.5,2.0,3.49,3.49,3.49,3.49,3.5,4.0,3.49,3.49,3.49,3.49,3.49,3.49,3.5,3.49,3.49,3.0,4.0,4.0,4.5,3.49,3.5,3.49,4.0,3.49,3.49,3.49,3.5,3.49,4.0,3.49,3.49,3.49,3.49,3.49,3.49,3.5,4.0,3.49,4.5,3.49,3.5,3.49,4.0,4.5,3.5,4.0,3.49,4.0,3.5,2.0,4.0,3.49,3.0,3.49,3.49,3.49,3.49
28,3.09,3.09,3.09,4.0,3.09,3.09,3.09,3.09,4.0,3.09,3.09,3.09,4.0,3.09,3.5,3.09,3.09,3.5,3.0,3.0,3.09,3.09,2.0,3.09,3.09,2.5,3.0,2.0,3.09,2.5,4.0,2.5,3.09,3.09,4.0,3.09,3.09,3.09,3.5,4.5,3.09,3.09,3.09,3.5,3.09,3.09,3.09,3.0,3.09,2.5,3.0,3.09,3.09,2.5,3.09,3.09,3.09,3.09,3.09,3.09,3.09,2.0,3.09,3.09,3.09,4.0,3.09,3.09,3.09,3.09,2.0,4.5,3.09,3.09,3.0,3.09,3.09,3.09,4.0,3.09,3.5,3.09,3.09,3.09,3.09,3.0,3.09,0.5,3.09,3.09,3.0,3.5,2.5,3.09,3.09,5.0,3.09,3.09,3.09,3.09,4.0,3.09,3.09,3.0,3.09,3.5,3.09,4.0,3.09,3.09,3.09,4.0,2.5,4.0,4.0,3.0,4.5,4.0,4.0,3.5,4.0,4.5,4.0,4.0,3.09,3.5,3.5,4.0,3.09,3.09,4.0,3.09,4.0,3.09,3.09,3.5,3.5,4.0,4.0,4.0,3.09,3.09,3.09,3.09,3.09,3.09,3.0,3.09,3.09,3.09,3.09,2.5,4.0,3.09,3.09,3.0,2.5,3.09,3.09,1.5,2.0,3.5,3.09,3.09,3.09,5.0,3.09,3.09,2.5,2.5,3.09,3.5,3.5,3.0,3.0,3.09,3.09,3.09,3.5,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.09,3.0,3.0,4.0,3.09,3.0,3.09,2.5,3.0,4.0,3.0,3.09,3.0,3.09,3.0,3.09,4.0,4.0,3.0,5.0,3.0,3.09,3.09,3.0,3.09,3.09,3.09,3.09,1.5,3.0,4.0,3.5,3.0,3.09,2.5,3.09,2.5,3.5,2.5,2.5,0.5,1.0,3.0,3.0,2.5,3.09,3.5,3.09,3.0,2.5,3.09,2.0,1.0,3.5,3.0,3.0,2.5,3.0,3.0,4.0,3.0,2.0,2.5,3.0,3.09,3.0,2.5,1.5,4.0,3.0,4.0,3.0,2.5,2.5,3.0,2.5,2.5,2.5,3.0,3.0,4.0,3.09,3.09,2.0,4.0,2.5,4.0,3.09,3.0,2.5,3.09,3.09,2.0,3.5,3.0,3.0,3.0,3.0,3.09,3.5,2.5,3.5,3.0,3.09,3.0,2.0,2.0,3.09,2.5,3.0,3.09,3.09,3.09,3.5,3.5,3.5,3.09,1.0,3.0,3.0,3.0,3.09,3.0,2.5,3.5,3.5,3.0,3.0,3.0
29,3.5,4.18,4.18,4.5,4.18,4.18,4.18,3.0,5.0,3.0,4.18,4.18,4.0,4.18,5.0,4.18,4.18,4.18,4.18,4.18,4.18,4.18,4.18,4.18,4.18,5.0,4.18,4.18,4.0,4.18,4.0,1.0,4.5,4.18,5.0,4.18,3.5,4.18,3.5,5.0,3.5,3.0,4.18,5.0,4.18,4.18,4.18,4.18,4.18,4.5,4.5,5.0,4.18,4.18,4.18,4.0,3.0,4.18,4.18,4.18,4.18,4.18,4.18,4.0,4.0,2.0,3.0,2.5,4.18,5.0,4.18,4.0,3.5,4.18,5.0,4.18,4.18,4.18,5.0,4.5,2.5,5.0,4.18,4.18,4.18,3.5,4.0,4.18,4.0,4.18,4.0,5.0,4.5,4.18,2.0,5.0,4.5,4.18,5.0,4.18,4.0,4.18,4.18,4.0,5.0,4.18,4.18,5.0,5.0,4.18,4.18,4.18,2.5,5.0,5.0,4.5,3.0,3.5,5.0,5.0,4.18,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.5,4.0,5.0,5.0,4.5,4.18,5.0,5.0,4.18,4.18,4.18,4.18,4.18,4.18,4.18,4.18,3.5,2.0,4.18,4.18,4.18,4.18,4.18,4.18,4.18,4.18,4.5,5.0,4.0,2.5,3.0,3.5,4.0,4.0,3.5,4.5,4.18,4.18,4.18,5.0,4.0,5.0,4.0,5.0,4.0,4.0,4.18,4.18,1.0,4.18,4.18,4.18,5.0,5.0,3.0,4.18,4.18,4.18,3.5,5.0,4.18,2.0,4.18,4.18,4.18,4.5,4.0,4.18,4.0,4.0,5.0,4.18,5.0,4.18,5.0,4.5,5.0,4.5,4.18,4.18,4.18,4.18,5.0,4.18,4.18,5.0,4.18,5.0,2.5,4.0,4.0,4.18,4.18,4.18,4.18,5.0,4.18,3.0,4.0,5.0,4.5,4.18,4.18,4.5,3.5,4.5,4.0,4.18,4.18,5.0,4.18,3.0,4.0,5.0,4.18,5.0,5.0,4.18,4.18,3.0,3.5,3.5,4.18,4.18,5.0,3.0,5.0,5.0,5.0,4.18,3.0,4.18,5.0,4.18,3.0,4.18,5.0,3.0,4.5,4.18,5.0,4.18,5.0,4.18,3.0,4.18,4.18,4.0,3.0,5.0,3.5,5.0,4.18,4.0,4.18,2.5,4.18,4.18,5.0,5.0,4.5,3.5,3.0,4.18,4.18,3.0,4.0,4.0,3.5,5.0,5.0,4.5,5.0,5.0,5.0,5.0,5.0,4.5,4.5,3.5,5.0,4.0,5.0,5.0,3.5
30,3.24,2.5,3.24,4.5,3.24,4.0,2.5,3.24,3.5,3.24,3.24,2.0,4.0,3.24,4.5,3.0,3.24,3.0,3.5,3.5,2.5,2.0,2.0,1.5,3.24,3.24,2.5,3.24,2.5,2.5,4.0,2.5,3.0,3.5,3.5,3.5,4.0,2.0,3.24,4.5,3.24,3.24,3.24,4.5,3.24,3.5,1.5,4.0,3.24,4.5,4.0,3.0,3.0,1.5,3.24,1.0,3.24,3.0,1.0,1.0,3.24,3.24,3.0,3.0,3.24,3.5,2.0,3.24,2.0,4.5,2.0,3.5,3.0,4.5,3.24,2.0,2.0,4.0,2.5,3.0,4.0,4.5,2.5,3.0,3.0,3.0,2.0,3.24,3.0,1.0,3.24,3.0,2.0,3.24,2.0,4.5,4.0,3.24,5.0,4.0,3.5,4.0,4.0,3.0,4.0,3.24,3.24,4.0,3.24,3.0,0.5,3.24,3.5,3.5,3.0,3.5,4.0,3.24,4.0,3.5,3.24,3.0,4.0,2.0,3.0,2.5,4.5,3.0,3.24,3.24,2.5,3.5,4.5,3.5,3.5,3.0,4.0,3.24,3.0,3.5,3.24,3.5,3.24,3.24,3.24,2.5,3.0,2.0,1.5,0.5,3.0,3.5,3.24,2.0,3.24,2.0,2.0,3.24,3.5,3.24,3.24,3.24,4.0,3.0,2.0,4.0,3.0,2.5,3.0,3.24,3.0,4.5,4.0,3.5,3.0,3.24,1.5,3.0,3.0,4.0,3.24,4.0,3.24,5.0,3.24,3.24,3.24,3.0,3.0,3.5,3.24,4.0,3.0,3.5,3.24,4.0,2.5,2.5,3.0,2.5,2.0,3.0,4.0,3.24,3.0,4.0,2.5,3.0,3.0,3.0,4.0,3.0,4.0,3.24,3.24,4.0,3.24,3.5,2.0,4.0,3.24,3.24,3.5,5.0,3.0,4.0,2.0,3.24,3.24,3.5,3.24,1.5,3.24,3.24,4.0,4.0,4.0,2.5,1.5,5.0,3.0,3.0,3.24,3.24,4.5,3.0,3.0,2.5,4.0,3.24,3.5,3.0,3.5,3.0,4.0,3.0,3.0,3.5,3.5,3.24,3.24,3.0,3.0,3.0,4.0,2.5,3.5,3.24,3.24,3.5,3.0,5.0,3.5,3.0,3.0,3.5,3.0,5.0,3.0,4.5,3.24,4.0,3.0,3.5,3.0,4.0,3.5,4.0,4.5,3.0,4.5,3.0,3.24,3.5,3.24,3.5,3.24,4.5,3.5,4.5,4.5,5.0,5.0,3.24,3.24,5.0,5.0,3.24,3.24,3.24,3.24,3.24,3.24,3.24,3.24
