43,43.0,,,2.0,2.0,,2.0,1.0,1.0,6.0,7.0,1.0,2.0,,3.0,1.0,5.0,3.0,,,1.0,2.0,,1.0,,3.0,1.0,1.0,8.0,3.0,1.0,,8.0,,3.0,5.0,3.0,5.0,3.0,5.0,5.0,,5.0,6.0,5.0,,,,,7.0,,7.0,,5.0,6.0,,4.0,5.0,5.0,7.0,4.0,8.0,8.0,3.0,6.0,5.0,5.0,6.0,5.0,1.0,9.0,5.0,,7.0,,,,7.0,,,,9.0,10.0,10.0,7.0,4.0,,7.0,10.0,,6.0,8.0,,10.0,2.0,9.0,,,10.0,10.0,
44,44.0,2.0,,,,1.0,4.0,1.0,2.0,,1.0,3.0,2.0,2.0,,,1.0,,3.0,1.0,2.0,2.0,4.0,3.0,1.0,,7.0,,1.0,1.0,2.0,,4.0,,4.0,,2.0,5.0,,3.0,2.0,4.0,3.0,,,3.0,6.0,6.0,5.0,5.0,3.0,5.0,4.0,4.0,,,,4.0,5.0,4.0,4.0,,,7.0,,,7.0,8.0,8.0,6.0,6.0,9.0,7.0,9.0,6.0,8.0,7.0,6.0,9.0,8.0,3.0,,8.0,7.0,7.0,10.0,7.0,7.0,8.0,9.0,,,9.0,,,4.0,10.0,,10.0,,5.0
45,45.0,5.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,3.0,2.0,,3.0,,3.0,3.0,3.0,1.0,,,1.0,1.0,3.0,,3.0,1.0,,3.0,,5.0,3.0,,6.0,,3.0,3.0,4.0,4.0,,6.0,,5.0,7.0,3.0,5.0,4.0,5.0,5.0,5.0,,7.0,4.0,6.0,6.0,6.0,3.0,6.0,5.0,6.0,,7.0,,6.0,8.0,,6.0,,1.0,5.0,,,8.0,8.0,8.0,,7.0,7.0,,7.0,8.0,8.0,7.0,7.0,6.0,7.0,,7.0,10.0,7.0,,9.0,,,4.0,6.0,10.0,10.0,8.0,10.0
46,46.0,,,,8.0,7.0,1.0,1.0,1.0,,2.0,,2.0,1.0,3.0,1.0,9.0,,1.0,,2.0,3.0,4.0,,,3.0,8.0,2.0,1.0,4.0,4.0,,2.0,3.0,,,8.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0,,7.0,8.0,,,,4.0,5.0,6.0,,,,7.0,,5.0,,1.0,,,2.0,6.0,8.0,7.0,,2.0,3.0,6.0,8.0,8.0,5.0,8.0,8.0,1.0,6.0,6.0,8.0,,10.0,,9.0,8.0,9.0,,8.0,8.0,,9.0,,,,4.0,8.0,,2.0,,,
47,,9.0,1.0,,2.0,,,,,,1.0,2.0,,2.0,2.0,1.0,3.0,1.0,2.0,1.0,,5.0,7.0,,,1.0,,5.0,6.0,1.0,,4.0,5.0,,5.0,,,,4.0,2.0,8.0,,4.0,,4.0,,2.0,6.0,5.0,6.0,,6.0,,7.0,,6.0,,,4.0,5.0,7.0,2.0,,4.0,,6.0,,5.0,1.0,8.0,,,,4.0,8.0,,,,,6.0,,7.0,9.0,10.0,4.0,6.0,2.0,8.0,9.0,7.0,,8.0,8.0,8.0,9.0,8.0,8.0,9.0,,10.0,8.0
48,48.0,2.0,,1.0,,6.0,2.0,1.0,1.0,1.0,,1.0,1.0,2.0,7.0,1.0,3.0,3.0,1.0,3.0,,,2.0,2.0,4.0,5.0,2.0,1.0,4.0,2.0,,,3.0,2.0,3.0,4.0,4.0,2.0,3.0,3.0,5.0,3.0,6.0,,,5.0,6.0,,5.0,4.0,3.0,7.0,6.0,7.0,3.0,5.0,,4.0,,6.0,8.0,6.0,8.0,4.0,,,6.0,6.0,,8.0,,,6.0,,9.0,8.0,8.0,8.0,,8.0,,,7.0,9.0,8.0,8.0,7.0,10.0,,,7.0,8.0,8.0,,9.0,10.0,5.0,10.0,,9.0,10.0
49,49.0,,2.0,,1.0,2.0,6.0,2.0,1.0,2.0,,1.0,2.0,8.0,,,1.0,,1.0,1.0,2.0,,4.0,2.0,,1.0,2.0,4.0,,2.0,4.0,2.0,,5.0,,,7.0,3.0,,3.0,4.0,6.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,,,6.0,4.0,,7.0,6.0,,5.0,7.0,6.0,7.0,6.0,,7.0,4.0,6.0,7.0,,7.0,8.0,,,7.0,7.0,9.0,7.0,9.0,6.0,,8.0,6.0,,8.0,4.0,,7.0,8.0,10.0,3.0,9.0,7.0,8.0,9.0,,,,,,,10.0,10.0
50,50.0,2.0,,1.0,1.0,1.0,2.0,2.0,,3.0,1.0,3.0,,3.0,,2.0,1.0,,6.0,3.0,3.0,,,8.0,3.0,4.0,2.0,3.0,1.0,,2.0,3.0,,4.0,4.0,2.0,,3.0,5.0,4.0,,4.0,5.0,,3.0,4.0,6.0,5.0,2.0,3.0,3.0,5.0,,6.0,,,6.0,,6.0,4.0,,6.0,7.0,1.0,8.0,8.0,7.0,7.0,5.0,,5.0,7.0,6.0,9.0,,,9.0,8.0,6.0,2.0,,10.0,7.0,10.0,3.0,,,,10.0,9.0,7.0,,4.0,9.0,9.0,8.0,,4.0,9.0,9.0,8.0
51,51.0,7.0,2.0,2.0,,1.0,1.0,2.0,1.0,,2.0,2.0,,2.0,,,2.0,,9.0,2.0,3.0,,,1.0,2.0,,,2.0,2.0,3.0,1.0,,5.0,,,3.0,,7.0,5.0,4.0,5.0,4.0,4.0,3.0,3.0,4.0,,3.0,,3.0,4.0,,,5.0,6.0,1.0,9.0,,,5.0,4.0,,6.0,5.0,,,,,7.0,8.0,8.0,8.0,7.0,9.0,7.0,6.0,9.0,8.0,,7.0,,8.0,3.0,7.0,3.0,,9.0,4.0,,8.0,8.0,10.0,10.0,9.0,,10.0,,,10.0,10.0,9.0
52,52.0,1.0,2.0,,,,1.0,1.0,,2.0,1.0,1.0,3.0,2.0,1.0,,,1.0,,2.0,,4.0,2.0,3.0,2.0,8.0,3.0,,2.0,,4.0,4.0,,5.0,3.0,3.0,5.0,7.0,2.0,1.0,2.0,6.0,5.0,,9.0,6.0,3.0,6.0,,5.0,3.0,,6.0,7.0,,,3.0,6.0,5.0,,,6.0,6.0,5.0,7.0,7.0,8.0,6.0,6.0,,5.0,4.0,7.0,5.0,9.0,7.0,6.0,,8.0,6.0,9.0,10.0,10.0,7.0,9.0,,8.0,9.0,8.0,,9.0,9.0,8.0,,5.0,2.0,,10.0,9.0,8.0,
53,,1.0,1.0,4.0,9.0,,,,,1.0,1.0,1.0,,2.0,,,3.0,2.0,,2.0,2.0,,5.0,,1.0,1.0,1.0,1.0,3.0,,2.0,2.0,2.0,4.0,,3.0,3.0,,4.0,5.0,,,3.0,,2.0,,4.0,,,3.0,2.0,1.0,,4.0,,4.0,6.0,,,,,3.0,,8.0,,5.0,9.0,6.0,5.0,7.0,8.0,3.0,,7.0,6.0,,9.0,6.0,,7.0,,7.0,7.0,8.0,8.0,2.0,7.0,,8.0,8.0,3.0,6.0,9.0,9.0,10.0,10.0,1.0,9.0,2.0,9.0,
54,54.0,,1.0,,1.0,2.0,,,1.0,1.0,1.0,2.0,,3.0,,,4.0,,2.0,2.0,,4.0,4.0,2.0,3.0,5.0,4.0,9.0,9.0,8.0,1.0,,5.0,,2.0,1.0,,2.0,2.0,2.0,8.0,5.0,5.0,,6.0,6.0,3.0,6.0,6.0,,,6.0,4.0,6.0,7.0,4.0,5.0,,5.0,,6.0,6.0,8.0,5.0,3.0,6.0,,7.0,5.0,7.0,,7.0,9.0,,7.0,,,,7.0,,,10.0,8.0,,10.0,9.0,6.0,7.0,10.0,9.0,7.0,,,10.0,10.0,10.0,8.0,8.0,1.0,9.0,10.0
55,55.0,1.0,1.0,,1.0,1.0,6.0,1.0,1.0,2.0,2.0,,1.0,1.0,,3.0,2.0,,,,1.0,6.0,4.0,3.0,,4.0,3.0,4.0,2.0,2.0,,,3.0,5.0,4.0,,,,3.0,7.0,4.0,5.0,3.0,5.0,,5.0,4.0,1.0,,6.0,,,5.0,6.0,6.0,,7.0,4.0,,,4.0,,6.0,7.0,8.0,7.0,5.0,5.0,,5.0,5.0,8.0,6.0,7.0,6.0,8.0,,,8.0,7.0,8.0,9.0,8.0,8.0,8.0,8.0,4.0,3.0,,,9.0,,,9.0,9.0,9.0,10.0,10.0,,,10.0
56,56.0,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,7.0,,,6.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,,,4.0,2.0,1.0,1.0,2.0,4.0,3.0,,2.0,3.0,4.0,,4.0,3.0,5.0,2.0,3.0,3.0,4.0,4.0,6.0,8.0,4.0,3.0,4.0,,,7.0,,6.0,,7.0,4.0,6.0,4.0,,4.0,6.0,5.0,,8.0,6.0,,6.0,6.0,,,8.0,9.0,3.0,,9.0,9.0,7.0,6.0,8.0,,,10.0,8.0,8.0,,,8.0,9.0,8.0,10.0,8.0,,8.0,9.0,10.0,9.0,6.0,9.0,7.0,
57,57.0,1.0,,,,1.0,2.0,2.0,,1.0,1.0,4.0,2.0,1.0,,1.0,1.0,,1.0,,,,3.0,2.0,,3.0,4.0,9.0,3.0,2.0,4.0,,2.0,2.0,2.0,7.0,,3.0,9.0,4.0,4.0,,5.0,3.0,3.0,,6.0,,3.0,6.0,4.0,,5.0,5.0,,7.0,7.0,5.0,5.0,5.0,7.0,6.0,5.0,5.0,,7.0,8.0,7.0,6.0,8.0,,4.0,,9.0,6.0,8.0,6.0,7.0,9.0,,6.0,,,,8.0,7.0,7.0,2.0,9.0,8.0,2.0,8.0,8.0,6.0,8.0,,,3.0,10.0,8.0,9.0
58,58.0,2.0,1.0,1.0,1.0,6.0,1.0,,2.0,5.0,1.0,9.0,1.0,2.0,,,1.0,3.0,,,2.0,8.0,,8.0,3.0,,2.0,1.0,3.0,,2.0,2.0,3.0,,5.0,5.0,4.0,,2.0,5.0,6.0,,4.0,3.0,4.0,,3.0,,4.0,3.0,5.0,4.0,6.0,,6.0,4.0,2.0,7.0,2.0,4.0,4.0,6.0,8.0,,7.0,6.0,,,8.0,,,,7.0,,5.0,,,,8.0,9.0,9.0,8.0,9.0,7.0,10.0,,9.0,10.0,10.0,,8.0,,10.0,,8.0,6.0,,,8.0,,8.0
59,59.0,1.0,1.0,,5.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,,1.0,8.0,1.0,2.0,1.0,,3.0,1.0,6.0,,1.0,6.0,3.0,1.0,,3.0,5.0,8.0,,4.0,,5.0,,3.0,7.0,,5.0,3.0,6.0,3.0,4.0,4.0,,6.0,5.0,7.0,,4.0,6.0,4.0,6.0,,,5.0,,2.0,,8.0,6.0,7.0,7.0,4.0,,,,6.0,,,6.0,6.0,8.0,7.0,7.0,9.0,10.0,8.0,5.0,7.0,10.0,8.0,10.0,7.0,8.0,8.0,,8.0,10.0,9.0,,,10.0,10.0,,
60,,1.0,1.0,1.0,4.0,,9.0,3.0,,1.0,1.0,1.0,2.0,2.0,3.0,2.0,,1.0,2.0,1.0,3.0,1.0,2.0,,2.0,2.0,2.0,,1.0,2.0,,4.0,,3.0,5.0,4.0,2.0,4.0,5.0,4.0,3.0,5.0,3.0,3.0,,3.0,4.0,5.0,3.0,4.0,5.0,5.0,,,9.0,6.0,6.0,7.0,7.0,5.0,7.0,8.0,7.0,6.0,,,,,6.0,5.0,7.0,6.0,8.0,6.0,8.0,,9.0,,6.0,6.0,,5.0,9.0,7.0,,10.0,8.0,8.0,7.0,6.0,10.0,4.0,3.0,8.0,8.0,7.0,8.0,,,,
61,61.0,1.0,1.0,1.0,,2.0,2.0,8.0,1.0,2.0,,,,3.0,1.0,,7.0,2.0,2.0,,,2.0,3.0,4.0,,1.0,,3.0,4.0,1.0,3.0,5.0,8.0,7.0,5.0,,,5.0,8.0,,,,3.0,5.0,5.0,3.0,1.0,,,,9.0,5.0,7.0,5.0,,,7.0,,,7.0,,8.0,8.0,7.0,5.0,,6.0,9.0,8.0,6.0,5.0,,8.0,1.0,6.0,8.0,8.0,8.0,8.0,,8.0,7.0,8.0,,,,10.0,,,6.0,9.0,,9.0,,10.0,,9.0,8.0,,7.0,
62,62.0,2.0,2.0,1.0,,2.0,2.0,2.0,1.0,,2.0,,,7.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,,4.0,2.0,3.0,2.0,,4.0,4.0,2.0,5.0,,2.0,2.0,3.0,3.0,5.0,4.0,7.0,2.0,3.0,,6.0,4.0,4.0,6.0,8.0,5.0,5.0,3.0,,,5.0,,,5.0,,2.0,7.0,6.0,5.0,,7.0,,,6.0,6.0,7.0,8.0,8.0,,3.0,4.0,,,4.0,9.0,7.0,5.0,,7.0,7.0,10.0,4.0,8.0,10.0,10.0,,7.0,,7.0,10.0,,8.0,1.0,10.0,4.0,10.0,9.0,,10.0
63,,1.0,1.0,,,1.0,2.0,,1.0,9.0,3.0,3.0,,,,,3.0,,,3.0,3.0,,2.0,3.0,3.0,,1.0,2.0,,4.0,,2.0,5.0,2.0,4.0,5.0,2.0,,,4.0,4.0,6.0,4.0,,6.0,1.0,5.0,3.0,3.0,3.0,5.0,,4.0,,5.0,5.0,5.0,6.0,5.0,,,6.0,,8.0,6.0,,8.0,,,8.0,6.0,4.0,8.0,4.0,7.0,6.0,2.0,8.0,,,,3.0,1.0,5.0,7.0,9.0,1.0,9.0,10.0,7.0,7.0,10.0,10.0,10.0,8.0,,10.0,8.0,,,8.0
64,64.0,,1.0,1.0,1.0,,6.0,5.0,,,,,3.0,3.0,3.0,1.0,1.0,,1.0,2.0,2.0,3.0,8.0,2.0,5.0,1.0,,1.0,3.0,,3.0,5.0,,,1.0,4.0,3.0,4.0,5.0,2.0,3.0,,,,5.0,4.0,4.0,2.0,3.0,,4.0,2.0,,6.0,,,7.0,4.0,4.0,5.0,,5.0,7.0,8.0,4.0,5.0,,6.0,6.0,7.0,8.0,9.0,5.0,6.0,5.0,7.0,7.0,7.0,8.0,6.0,7.0,9.0,8.0,5.0,7.0,10.0,7.0,9.0,1.0,,10.0,8.0,8.0,8.0,,2.0,7.0,,,,10.0
65,65.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,2.0,2.0,6.0,3.0,,3.0,,,3.0,,2.0,2.0,1.0,,4.0,,,2.0,,2.0,3.0,2.0,,2.0,,,2.0,,6.0,,4.0,3.0,3.0,4.0,6.0,5.0,6.0,4.0,6.0,,,6.0,,4.0,7.0,7.0,4.0,,5.0,,5.0,,8.0,8.0,8.0,,6.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,,,6.0,7.0,,,,,,8.0,8.0,8.0,8.0,,8.0,10.0,,8.0,9.0,9.0,,,9.0,8.0
66,,,2.0,2.0,,,,2.0,1.0,1.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,9.0,3.0,,2.0,4.0,7.0,,,,3.0,2.0,4.0,,,2.0,5.0,3.0,,3.0,,4.0,,5.0,3.0,,4.0,3.0,3.0,5.0,1.0,6.0,6.0,,,7.0,,,4.0,,,5.0,8.0,,,,,5.0,,,5.0,6.0,9.0,6.0,3.0,7.0,6.0,2.0,9.0,9.0,7.0,10.0,8.0,,8.0,9.0,,7.0,10.0,,9.0,9.0,9.0,10.0,8.0,9.0,,,,10.0,
67,,1.0,2.0,,,2.0,1.0,,2.0,2.0,1.0,,,1.0,1.0,,3.0,2.0,1.0,,1.0,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,,,,,3.0,5.0,,,4.0,,3.0,4.0,6.0,3.0,3.0,3.0,6.0,5.0,4.0,6.0,,6.0,4.0,,9.0,5.0,,5.0,7.0,,2.0,,5.0,5.0,6.0,6.0,,7.0,6.0,,9.0,,,9.0,6.0,8.0,,6.0,,,,2.0,9.0,,,7.0,,9.0,10.0,,2.0,8.0,8.0,,,10.0,,8.0,10.0
68,,,,,1.0,2.0,,,,1.0,2.0,7.0,4.0,,1.0,3.0,1.0,3.0,2.0,,1.0,,3.0,,4.0,9.0,2.0,,1.0,2.0,4.0,,5.0,2.0,4.0,,,2.0,2.0,3.0,3.0,5.0,4.0,,3.0,,,6.0,,3.0,3.0,,1.0,3.0,,,6.0,4.0,4.0,,6.0,,5.0,3.0,7.0,5.0,8.0,,6.0,8.0,8.0,7.0,8.0,,,9.0,8.0,8.0,7.0,9.0,6.0,8.0,8.0,8.0,9.0,3.0,8.0,8.0,9.0,,,,10.0,9.0,8.0,9.0,8.0,10.0,9.0,9.0,10.0
69,,,2.0,1.0,1.0,,,2.0,1.0,4.0,,1.0,8.0,3.0,1.0,1.0,,3.0,1.0,2.0,1.0,4.0,,4.0,,3.0,5.0,1.0,9.0,,2.0,,2.0,,5.0,,5.0,,,5.0,2.0,5.0,6.0,5.0,4.0,4.0,6.0,,4.0,4.0,3.0,4.0,7.0,,7.0,6.0,4.0,6.0,,7.0,4.0,,,8.0,7.0,6.0,6.0,8.0,,7.0,,1.0,8.0,9.0,,7.0,7.0,8.0,5.0,9.0,7.0,,6.0,,,10.0,9.0,7.0,9.0,10.0,8.0,,9.0,,,1.0,9.0,8.0,9.0,10.0,9.0
70,70.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,,2.0,,2.0,3.0,,2.0,3.0,2.0,9.0,,2.0,3.0,2.0,2.0,3.0,,2.0,,3.0,2.0,,1.0,1.0,4.0,2.0,3.0,,7.0,5.0,,5.0,5.0,6.0,1.0,5.0,,,3.0,8.0,3.0,5.0,,3.0,7.0,5.0,2.0,5.0,7.0,5.0,4.0,4.0,,,4.0,6.0,,8.0,6.0,7.0,6.0,,,6.0,9.0,,,9.0,7.0,9.0,7.0,6.0,7.0,7.0,9.0,10.0,,7.0,7.0,9.0,10.0,,10.0,,10.0,9.0,4.0,,6.0,10.0,6.0,,6.0
71,,1.0,,,2.0,1.0,1.0,8.0,1.0,,4.0,2.0,2.0,,2.0,2.0,,,,,2.0,,1.0,4.0,3.0,3.0,2.0,4.0,1.0,4.0,1.0,,3.0,2.0,,,4.0,,6.0,,,6.0,3.0,6.0,,,5.0,6.0,4.0,6.0,5.0,,6.0,4.0,,6.0,5.0,4.0,6.0,3.0,4.0,,7.0,8.0,8.0,7.0,5.0,8.0,7.0,8.0,7.0,8.0,9.0,,,8.0,,7.0,8.0,6.0,,9.0,7.0,10.0,2.0,9.0,3.0,8.0,10.0,,8.0,9.0,10.0,10.0,2.0,5.0,9.0,,10.0,10.0,8.0
72,,1.0,2.0,,,1.0,2.0,,1.0,1.0,,,,3.0,,,2.0,,,3.0,6.0,3.0,3.0,,4.0,3.0,2.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,,,1.0,4.0,,,4.0,4.0,6.0,4.0,4.0,4.0,6.0,5.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0,7.0,4.0,5.0,4.0,5.0,5.0,,,6.0,,,,7.0,5.0,6.0,6.0,6.0,,,9.0,,9.0,,7.0,6.0,,8.0,10.0,8.0,,,10.0,,10.0,,10.0,8.0,8.0,9.0,8.0,,,7.0,,10.0,1.0
73,,1.0,1.0,,,1.0,6.0,,1.0,,1.0,6.0,5.0,1.0,2.0,,,2.0,3.0,8.0,,,2.0,4.0,3.0,4.0,,,2.0,2.0,1.0,,5.0,,5.0,,5.0,4.0,4.0,4.0,2.0,,,,6.0,3.0,,,4.0,9.0,6.0,6.0,4.0,,4.0,5.0,,4.0,,1.0,,6.0,8.0,5.0,,,8.0,6.0,5.0,,8.0,6.0,7.0,8.0,7.0,7.0,,9.0,,,8.0,,7.0,8.0,9.0,9.0,7.0,9.0,8.0,9.0,5.0,10.0,8.0,8.0,8.0,8.0,6.0,,10.0,9.0,
74,74.0,,1.0,1.0,2.0,,1.0,1.0,,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,,3.0,2.0,1.0,4.0,,1.0,7.0,4.0,6.0,,3.0,7.0,3.0,4.0,1.0,4.0,,2.0,,,3.0,,4.0,3.0,1.0,6.0,2.0,3.0,4.0,,5.0,4.0,6.0,6.0,,2.0,,6.0,6.0,7.0,,9.0,,6.0,6.0,8.0,,,,6.0,7.0,3.0,7.0,9.0,,7.0,8.0,6.0,7.0,,8.0,,7.0,8.0,7.0,7.0,,8.0,,,,9.0,,,10.0,,,10.0
75,75.0,,,1.0,,,,1.0,,,,4.0,3.0,,2.0,3.0,3.0,1.0,3.0,1.0,1.0,,2.0,2.0,4.0,,,3.0,4.0,,3.0,2.0,4.0,3.0,,5.0,5.0,,5.0,3.0,,4.0,,7.0,,3.0,9.0,3.0,6.0,4.0,4.0,5.0,4.0,5.0,9.0,5.0,5.0,7.0,,7.0,,7.0,6.0,5.0,8.0,6.0,8.0,7.0,8.0,5.0,,6.0,9.0,,,7.0,9.0,9.0,5.0,8.0,6.0,10.0,8.0,,10.0,,,10.0,,10.0,7.0,,8.0,10.0,10.0,,10.0,9.0,8.0,,8.0
76,76.0,1.0,1.0,,1.0,,,1.0,5.0,1.0,,9.0,1.0,,3.0,1.0,,1.0,1.0,1.0,3.0,2.0,4.0,4.0,,,1.0,4.0,3.0,2.0,,4.0,1.0,5.0,,,3.0,,,4.0,2.0,5.0,6.0,4.0,3.0,8.0,,6.0,6.0,2.0,8.0,4.0,,5.0,6.0,7.0,5.0,,6.0,5.0,7.0,5.0,6.0,7.0,6.0,5.0,,,6.0,7.0,8.0,6.0,8.0,3.0,9.0,9.0,9.0,,8.0,,9.0,9.0,,9.0,,,,9.0,10.0,,7.0,9.0,10.0,10.0,9.0,,1.0,,8.0,,
77,77.0,1.0,1.0,1.0,,1.0,1.0,1.0,,1.0,5.0,3.0,,3.0,,3.0,3.0,2.0,1.0,,,2.0,2.0,,8.0,1.0,2.0,4.0,4.0,,3.0,,,4.0,6.0,4.0,8.0,4.0,,2.0,4.0,3.0,,,3.0,3.0,3.0,4.0,9.0,5.0,,7.0,6.0,5.0,,,,6.0,3.0,4.0,5.0,5.0,7.0,,6.0,5.0,8.0,,8.0,,,1.0,8.0,,9.0,3.0,6.0,,,8.0,1.0,8.0,2.0,2.0,8.0,8.0,,10.0,7.0,7.0,7.0,8.0,6.0,9.0,8.0,10.0,9.0,7.0,10.0,10.0,10.0
78,78.0,4.0,2.0,5.0,,1.0,,1.0,1.0,1.0,2.0,2.0,,1.0,3.0,2.0,4.0,,7.0,,3.0,3.0,,1.0,4.0,4.0,2.0,2.0,,4.0,2.0,3.0,3.0,,4.0,5.0,,2.0,2.0,2.0,5.0,4.0,6.0,,,,4.0,3.0,5.0,5.0,,7.0,,5.0,,,4.0,5.0,,2.0,,,,,1.0,8.0,8.0,7.0,7.0,7.0,5.0,5.0,7.0,6.0,9.0,9.0,,9.0,,9.0,7.0,7.0,1.0,,8.0,8.0,,,10.0,8.0,,6.0,1.0,9.0,,8.0,9.0,9.0,10.0,8.0,10.0
79,79.0,1.0,,1.0,2.0,8.0,2.0,,1.0,1.0,1.0,2.0,1.0,2.0,,6.0,3.0,,3.0,2.0,5.0,,3.0,,2.0,2.0,4.0,2.0,9.0,1.0,3.0,3.0,,2.0,,,,,4.0,,1.0,6.0,5.0,4.0,,,,6.0,3.0,3.0,1.0,7.0,4.0,4.0,7.0,,,,3.0,4.0,5.0,,,,5.0,5.0,,5.0,,6.0,,7.0,,8.0,8.0,,,7.0,6.0,8.0,,8.0,9.0,7.0,8.0,8.0,8.0,10.0,7.0,8.0,8.0,8.0,9.0,8.0,,10.0,7.0,,,,9.0
80,80.0,,,,,5.0,1.0,1.0,,2.0,2.0,2.0,,9.0,3.0,,3.0,3.0,1.0,1.0,1.0,2.0,6.0,4.0,,7.0,2.0,1.0,,4.0,1.0,9.0,,3.0,6.0,,,4.0,8.0,4.0,4.0,3.0,3.0,6.0,3.0,6.0,,,4.0,3.0,,6.0,,4.0,4.0,,5.0,5.0,7.0,4.0,,7.0,,8.0,8.0,,7.0,6.0,,7.0,,,,9.0,,5.0,8.0,7.0,7.0,6.0,9.0,8.0,9.0,,8.0,1.0,4.0,,7.0,,7.0,10.0,10.0,,9.0,10.0,10.0,10.0,9.0,,8.0
81,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,,,3.0,,,3.0,4.0,2.0,,9.0,1.0,2.0,4.0,1.0,2.0,2.0,,3.0,4.0,,3.0,4.0,3.0,5.0,9.0,5.0,6.0,3.0,,,5.0,,3.0,3.0,,,5.0,,6.0,4.0,7.0,6.0,5.0,4.0,7.0,7.0,2.0,6.0,7.0,,,5.0,6.0,8.0,9.0,,8.0,6.0,7.0,9.0,,7.0,,8.0,,1.0,,9.0,7.0,7.0,9.0,,,7.0,2.0,,8.0,,8.0,10.0,9.0,10.0,10.0,
82,82.0,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0,2.0,1.0,,1.0,,3.0,3.0,,4.0,,3.0,,,5.0,4.0,3.0,1.0,2.0,,1.0,4.0,9.0,,5.0,2.0,,,2.0,2.0,5.0,,,5.0,3.0,5.0,4.0,5.0,,6.0,4.0,7.0,6.0,,,8.0,5.0,,,7.0,,5.0,8.0,7.0,8.0,8.0,6.0,7.0,6.0,,,8.0,6.0,,7.0,6.0,6.0,,6.0,7.0,8.0,9.0,,8.0,,,,8.0,1.0,10.0,9.0,,,10.0,,10.0,10.0,10.0,10.0,,
83,83.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,3.0,2.0,,9.0,3.0,1.0,3.0,1.0,,,1.0,2.0,,,3.0,3.0,8.0,,,2.0,2.0,3.0,5.0,3.0,7.0,,4.0,,,5.0,,5.0,6.0,3.0,6.0,,,7.0,4.0,6.0,,2.0,7.0,5.0,,4.0,,4.0,,,,,8.0,7.0,,4.0,6.0,5.0,5.0,8.0,1.0,6.0,9.0,,9.0,,8.0,6.0,,9.0,9.0,8.0,10.0,9.0,3.0,,10.0,8.0,,7.0,8.0,9.0,,,9.0,10.0,,5.0,6.0,8.0
84,84.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,2.0,3.0,,,,3.0,1.0,,2.0,3.0,3.0,,2.0,3.0,1.0,4.0,3.0,2.0,,,5.0,,5.0,5.0,5.0,2.0,5.0,,4.0,4.0,2.0,4.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,6.0,4.0,,2.0,7.0,7.0,6.0,6.0,7.0,6.0,,8.0,,,,,6.0,,8.0,6.0,7.0,6.0,8.0,,,8.0,6.0,8.0,,,10.0,,9.0,10.0,4.0,10.0,10.0,,,,,,8.0,4.0,9.0,,8.0,,,
85,85.0,1.0,1.0,1.0,,1.0,,,,2.0,5.0,1.0,1.0,3.0,,,9.0,3.0,3.0,3.0,,2.0,5.0,,,1.0,4.0,3.0,1.0,,3.0,2.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,2.0,,,,3.0,,4.0,5.0,4.0,,4.0,5.0,7.0,7.0,,5.0,1.0,4.0,5.0,,,,8.0,5.0,6.0,,,6.0,,,8.0,8.0,8.0,8.0,9.0,7.0,6.0,8.0,9.0,8.0,,9.0,7.0,,5.0,1.0,9.0,,,5.0,8.0,,9.0,1.0,,5.0,8.0,9.0,10.0,9.0,,
86,86.0,,,1.0,1.0,3.0,1.0,,1.0,,4.0,3.0,,7.0,,3.0,,2.0,2.0,,1.0,3.0,4.0,2.0,3.0,1.0,4.0,,4.0,1.0,9.0,2.0,4.0,2.0,2.0,,5.0,4.0,,,5.0,1.0,,6.0,3.0,6.0,3.0,3.0,,,4.0,7.0,8.0,2.0,4.0,,7.0,,7.0,7.0,,,,,,,8.0,5.0,8.0,9.0,8.0,,9.0,8.0,9.0,8.0,7.0,8.0,1.0,9.0,6.0,2.0,,,10.0,3.0,8.0,7.0,10.0,7.0,1.0,,10.0,8.0,8.0,9.0,9.0,,9.0,8.0,
