39,39.0,2.0,1.0,2.0,2.0,5.0,1.0,,2.0,6.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,,,6.0,1.0,1.0,3.0,2.0,2.0,,,6.0,,,4.0,4.0,2.0,2.0,4.0,,7.0,4.0,2.0,2.0,4.0,6.0,3.0,4.0,6.0,4.0,3.0,4.0,8.0,4.0,5.0,,3.0,,5.0,,4.0,,5.0,9.0,4.0,,5.0,7.0,8.0,1.0,8.0,3.0,5.0,7.0,7.0,7.0,6.0,8.0,8.0,6.0,9.0,7.0,9.0,,9.0,6.0,9.0,7.0,9.0,3.0,9.0,8.0,7.0,7.0,3.0,8.0,10.0,,2.0,9.0,10.0,,,7.0,7.0
40,40.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,6.0,1.0,1.0,3.0,1.0,,1.0,,2.0,2.0,,2.0,2.0,,4.0,,1.0,4.0,3.0,1.0,8.0,,,,1.0,4.0,5.0,3.0,,3.0,,6.0,9.0,3.0,,5.0,6.0,4.0,5.0,5.0,4.0,6.0,4.0,6.0,,4.0,4.0,5.0,7.0,6.0,9.0,6.0,,6.0,,6.0,7.0,9.0,5.0,,,9.0,7.0,6.0,7.0,8.0,5.0,1.0,9.0,7.0,,9.0,8.0,,9.0,10.0,9.0,8.0,7.0,,7.0,8.0,10.0,,10.0,10.0,,10.0,9.0,,9.0
41,41.0,2.0,3.0,1.0,5.0,,8.0,1.0,1.0,1.0,7.0,,2.0,,,3.0,3.0,,8.0,5.0,,3.0,,1.0,2.0,,,5.0,2.0,,9.0,5.0,5.0,2.0,,5.0,9.0,2.0,4.0,3.0,5.0,,4.0,5.0,4.0,,7.0,4.0,4.0,3.0,4.0,7.0,6.0,5.0,6.0,7.0,,,5.0,4.0,1.0,6.0,,8.0,6.0,6.0,9.0,2.0,,4.0,,1.0,7.0,8.0,7.0,8.0,8.0,9.0,6.0,8.0,8.0,7.0,8.0,,7.0,10.0,,2.0,10.0,,10.0,8.0,8.0,9.0,,10.0,,10.0,,10.0,8.0
42,42.0,,1.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,,6.0,,2.0,2.0,6.0,3.0,,8.0,2.0,,1.0,3.0,,,,,,2.0,2.0,7.0,1.0,3.0,4.0,7.0,,9.0,2.0,,4.0,8.0,3.0,4.0,6.0,5.0,,1.0,5.0,4.0,,3.0,7.0,4.0,5.0,4.0,4.0,7.0,6.0,,4.0,7.0,6.0,,5.0,5.0,7.0,6.0,5.0,,9.0,8.0,7.0,9.0,8.0,,8.0,2.0,9.0,8.0,9.0,,5.0,7.0,9.0,10.0,8.0,4.0,10.0,,8.0,4.0,6.0,10.0,9.0,9.0,8.0,8.0,,10.0
43,43.0,2.0,2.0,2.0,2.0,9.0,6.0,1.0,,,1.0,,2.0,1.0,3.0,,3.0,,,9.0,4.0,3.0,,,2.0,4.0,1.0,6.0,6.0,3.0,9.0,2.0,,,,5.0,3.0,,5.0,5.0,5.0,2.0,5.0,6.0,,3.0,5.0,4.0,3.0,4.0,4.0,7.0,7.0,5.0,4.0,6.0,4.0,,9.0,,1.0,1.0,8.0,6.0,6.0,6.0,6.0,6.0,,3.0,5.0,8.0,9.0,7.0,9.0,8.0,,7.0,7.0,7.0,6.0,9.0,10.0,,7.0,8.0,9.0,8.0,10.0,8.0,,3.0,9.0,,8.0,,2.0,10.0,10.0,6.0,9.0
44,,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,1.0,,1.0,5.0,3.0,1.0,2.0,1.0,2.0,3.0,,1.0,,4.0,3.0,1.0,,3.0,6.0,,,2.0,7.0,,5.0,4.0,4.0,2.0,,4.0,3.0,2.0,4.0,3.0,3.0,4.0,,6.0,6.0,5.0,,3.0,,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,6.0,,7.0,7.0,7.0,4.0,,8.0,1.0,2.0,9.0,,9.0,6.0,,7.0,6.0,,8.0,6.0,2.0,8.0,9.0,5.0,10.0,7.0,6.0,8.0,,7.0,8.0,9.0,10.0,7.0,4.0,1.0,,10.0,10.0,10.0
45,45.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,,9.0,1.0,3.0,3.0,8.0,9.0,3.0,3.0,3.0,,,5.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,7.0,4.0,4.0,,3.0,3.0,4.0,,5.0,6.0,,,,3.0,2.0,,5.0,5.0,8.0,1.0,7.0,4.0,,6.0,6.0,,7.0,5.0,6.0,8.0,7.0,,6.0,,8.0,7.0,7.0,8.0,5.0,8.0,,8.0,7.0,8.0,,1.0,9.0,7.0,4.0,8.0,6.0,7.0,,8.0,3.0,9.0,8.0,,,8.0,7.0,10.0,8.0,2.0,8.0,10.0,10.0,8.0,3.0
46,46.0,2.0,,1.0,9.0,7.0,,,1.0,1.0,2.0,3.0,,,3.0,,,4.0,1.0,2.0,6.0,5.0,4.0,1.0,,3.0,,1.0,5.0,3.0,,3.0,,8.0,7.0,6.0,,4.0,2.0,4.0,4.0,4.0,4.0,3.0,6.0,3.0,5.0,6.0,,5.0,4.0,,,3.0,4.0,6.0,7.0,4.0,5.0,,5.0,8.0,6.0,,6.0,8.0,7.0,8.0,7.0,5.0,6.0,2.0,,8.0,8.0,8.0,9.0,6.0,6.0,8.0,7.0,10.0,6.0,,,5.0,,,,10.0,4.0,9.0,8.0,10.0,,,8.0,,6.0,10.0,9.0
47,47.0,1.0,2.0,2.0,1.0,,1.0,2.0,2.0,,,2.0,2.0,3.0,2.0,5.0,,1.0,2.0,4.0,,2.0,1.0,2.0,4.0,1.0,3.0,1.0,1.0,1.0,,,5.0,1.0,5.0,3.0,,,4.0,2.0,3.0,,6.0,,4.0,4.0,1.0,6.0,5.0,6.0,5.0,6.0,4.0,7.0,4.0,2.0,7.0,,4.0,,7.0,5.0,,7.0,7.0,3.0,,,,8.0,1.0,5.0,7.0,5.0,3.0,6.0,1.0,6.0,7.0,6.0,,8.0,9.0,8.0,10.0,8.0,8.0,8.0,9.0,7.0,5.0,8.0,8.0,8.0,9.0,8.0,8.0,,10.0,,8.0
48,,2.0,9.0,1.0,5.0,1.0,7.0,1.0,9.0,,1.0,1.0,2.0,2.0,3.0,1.0,9.0,3.0,1.0,3.0,5.0,7.0,2.0,,4.0,,2.0,,4.0,2.0,,5.0,3.0,2.0,,4.0,4.0,2.0,,,,3.0,5.0,3.0,,,,4.0,,,5.0,7.0,6.0,,7.0,5.0,6.0,4.0,1.0,6.0,,7.0,8.0,7.0,,,6.0,8.0,,2.0,8.0,1.0,6.0,8.0,9.0,6.0,3.0,2.0,,7.0,,7.0,7.0,9.0,8.0,8.0,7.0,10.0,6.0,8.0,3.0,5.0,8.0,9.0,9.0,10.0,,10.0,2.0,,1.0
49,49.0,,2.0,2.0,2.0,2.0,2.0,2.0,,,1.0,1.0,2.0,9.0,3.0,3.0,1.0,4.0,1.0,1.0,8.0,4.0,,4.0,6.0,7.0,2.0,4.0,1.0,2.0,,5.0,9.0,5.0,9.0,4.0,9.0,8.0,,3.0,4.0,2.0,4.0,4.0,5.0,3.0,7.0,4.0,3.0,,2.0,5.0,,7.0,7.0,6.0,5.0,5.0,7.0,6.0,7.0,6.0,5.0,6.0,,6.0,7.0,6.0,7.0,8.0,5.0,9.0,,,9.0,7.0,9.0,,7.0,9.0,6.0,3.0,9.0,10.0,,7.0,8.0,10.0,10.0,9.0,7.0,,9.0,10.0,9.0,9.0,,9.0,8.0,10.0,10.0
50,,2.0,8.0,1.0,1.0,,2.0,,2.0,3.0,1.0,3.0,1.0,,1.0,6.0,,3.0,1.0,3.0,,2.0,1.0,4.0,3.0,2.0,2.0,,,1.0,,3.0,,,3.0,5.0,3.0,3.0,4.0,5.0,2.0,4.0,5.0,5.0,1.0,4.0,6.0,8.0,3.0,3.0,,6.0,7.0,6.0,6.0,,6.0,6.0,6.0,4.0,6.0,6.0,,8.0,7.0,1.0,,6.0,5.0,5.0,,6.0,6.0,6.0,,7.0,2.0,2.0,7.0,9.0,8.0,9.0,7.0,10.0,7.0,,10.0,9.0,10.0,9.0,7.0,9.0,10.0,9.0,9.0,8.0,9.0,,9.0,9.0,8.0
51,,2.0,3.0,,8.0,1.0,1.0,2.0,5.0,,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,5.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,,6.0,5.0,2.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,4.0,4.0,3.0,3.0,5.0,5.0,7.0,9.0,3.0,,5.0,4.0,,3.0,7.0,5.0,4.0,5.0,,4.0,1.0,,8.0,,1.0,2.0,5.0,7.0,3.0,8.0,8.0,7.0,9.0,,6.0,9.0,6.0,9.0,7.0,,,,,7.0,8.0,9.0,7.0,,,8.0,,10.0,9.0,5.0,3.0,8.0,8.0,,,9.0
52,52.0,,2.0,1.0,2.0,8.0,1.0,1.0,1.0,7.0,,1.0,3.0,2.0,1.0,3.0,1.0,8.0,,,5.0,4.0,2.0,,2.0,4.0,3.0,6.0,2.0,1.0,2.0,4.0,7.0,5.0,3.0,3.0,,5.0,,4.0,2.0,7.0,5.0,,6.0,6.0,6.0,7.0,,7.0,5.0,8.0,6.0,7.0,4.0,,2.0,3.0,,,7.0,8.0,6.0,5.0,7.0,,8.0,,6.0,7.0,,,9.0,7.0,9.0,7.0,,6.0,8.0,6.0,7.0,10.0,,7.0,7.0,9.0,3.0,9.0,8.0,,9.0,9.0,8.0,9.0,9.0,10.0,,3.0,9.0,8.0,8.0
53,53.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,,9.0,1.0,5.0,,,2.0,,3.0,2.0,2.0,2.0,2.0,4.0,4.0,,6.0,,8.0,4.0,3.0,2.0,2.0,,2.0,4.0,,3.0,3.0,,4.0,2.0,4.0,5.0,3.0,6.0,,,4.0,4.0,4.0,,6.0,,7.0,4.0,6.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,1.0,5.0,1.0,5.0,,6.0,5.0,5.0,8.0,6.0,4.0,,7.0,8.0,9.0,6.0,9.0,7.0,8.0,7.0,7.0,6.0,8.0,2.0,7.0,7.0,8.0,3.0,4.0,10.0,9.0,9.0,10.0,10.0,,,8.0,9.0,
54,,1.0,3.0,1.0,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,3.0,,,1.0,2.0,6.0,1.0,1.0,1.0,4.0,,2.0,,3.0,,,1.0,8.0,9.0,,5.0,,,,5.0,8.0,2.0,2.0,,,5.0,6.0,6.0,6.0,6.0,,9.0,,4.0,6.0,,7.0,7.0,4.0,5.0,,2.0,4.0,4.0,9.0,8.0,5.0,5.0,4.0,7.0,7.0,7.0,7.0,,7.0,5.0,1.0,7.0,6.0,7.0,9.0,7.0,6.0,7.0,10.0,4.0,10.0,10.0,9.0,8.0,,10.0,9.0,2.0,,2.0,10.0,,7.0,8.0,3.0,8.0,9.0,10.0
55,55.0,4.0,1.0,1.0,2.0,,2.0,7.0,1.0,2.0,,3.0,,1.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,4.0,,9.0,5.0,3.0,5.0,,2.0,3.0,3.0,3.0,6.0,2.0,5.0,3.0,5.0,5.0,5.0,4.0,2.0,3.0,6.0,5.0,5.0,2.0,6.0,,6.0,7.0,3.0,4.0,7.0,8.0,,6.0,7.0,,7.0,5.0,2.0,,1.0,5.0,8.0,8.0,7.0,,8.0,8.0,,,7.0,8.0,9.0,8.0,8.0,,8.0,,7.0,,,9.0,9.0,8.0,8.0,5.0,2.0,10.0,5.0,9.0,,
56,56.0,,8.0,,2.0,1.0,4.0,8.0,2.0,1.0,1.0,,,2.0,,2.0,4.0,2.0,2.0,3.0,,3.0,2.0,1.0,,3.0,1.0,3.0,2.0,,,,2.0,3.0,4.0,2.0,4.0,3.0,9.0,1.0,3.0,3.0,4.0,,6.0,9.0,6.0,3.0,4.0,,1.0,7.0,7.0,1.0,,7.0,4.0,6.0,4.0,5.0,5.0,6.0,8.0,8.0,8.0,3.0,6.0,6.0,4.0,5.0,6.0,8.0,9.0,5.0,7.0,9.0,1.0,8.0,7.0,8.0,,10.0,10.0,8.0,7.0,8.0,9.0,8.0,,8.0,10.0,8.0,5.0,,2.0,,9.0,9.0,5.0,,
57,57.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,9.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,3.0,,2.0,3.0,4.0,3.0,,9.0,2.0,,1.0,7.0,7.0,2.0,1.0,3.0,4.0,4.0,,5.0,,2.0,,,5.0,4.0,3.0,1.0,4.0,,5.0,5.0,4.0,,8.0,2.0,6.0,,,,5.0,4.0,6.0,7.0,,,6.0,8.0,5.0,,6.0,9.0,,7.0,,9.0,9.0,6.0,,10.0,10.0,9.0,8.0,,7.0,8.0,9.0,3.0,,8.0,8.0,1.0,,2.0,2.0,10.0,10.0,8.0,9.0
58,58.0,2.0,,1.0,1.0,2.0,,2.0,1.0,2.0,,1.0,,7.0,7.0,4.0,1.0,3.0,2.0,1.0,7.0,,2.0,4.0,3.0,6.0,2.0,1.0,3.0,4.0,2.0,6.0,,4.0,,5.0,4.0,,2.0,1.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,4.0,4.0,,,4.0,6.0,4.0,6.0,6.0,7.0,7.0,6.0,4.0,4.0,6.0,6.0,8.0,7.0,,,8.0,5.0,5.0,5.0,7.0,5.0,6.0,7.0,9.0,8.0,6.0,,9.0,9.0,8.0,8.0,7.0,10.0,9.0,9.0,,10.0,9.0,8.0,5.0,,9.0,8.0,2.0,,8.0,,9.0,10.0
59,59.0,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,,2.0,,8.0,1.0,2.0,6.0,2.0,1.0,2.0,,1.0,8.0,2.0,1.0,3.0,3.0,1.0,4.0,3.0,,,2.0,4.0,5.0,,2.0,,3.0,5.0,5.0,3.0,,2.0,8.0,,,,,3.0,,4.0,6.0,4.0,6.0,,6.0,5.0,8.0,5.0,8.0,8.0,1.0,,7.0,,8.0,6.0,8.0,6.0,8.0,5.0,6.0,,8.0,7.0,,9.0,10.0,8.0,,7.0,6.0,8.0,10.0,7.0,8.0,8.0,9.0,4.0,7.0,9.0,,10.0,9.0,10.0,9.0,
60,60.0,7.0,1.0,,5.0,8.0,1.0,1.0,,3.0,1.0,1.0,,2.0,,2.0,3.0,,2.0,1.0,,1.0,4.0,2.0,3.0,2.0,,1.0,9.0,2.0,2.0,4.0,5.0,3.0,5.0,4.0,,2.0,5.0,4.0,3.0,4.0,4.0,,4.0,,4.0,3.0,3.0,4.0,,,,,4.0,,6.0,,6.0,3.0,,8.0,7.0,6.0,5.0,6.0,,8.0,,,3.0,6.0,3.0,6.0,8.0,7.0,3.0,9.0,6.0,6.0,4.0,7.0,9.0,7.0,,,9.0,,,8.0,10.0,2.0,,6.0,,8.0,8.0,,5.0,9.0,9.0
61,61.0,,1.0,1.0,2.0,,2.0,2.0,1.0,2.0,1.0,9.0,,2.0,1.0,1.0,1.0,2.0,8.0,3.0,2.0,2.0,8.0,4.0,3.0,6.0,4.0,,,1.0,3.0,6.0,,4.0,,7.0,2.0,,3.0,4.0,4.0,3.0,3.0,5.0,5.0,3.0,4.0,,,6.0,3.0,2.0,1.0,5.0,5.0,6.0,,,5.0,7.0,6.0,8.0,8.0,8.0,8.0,6.0,6.0,4.0,,6.0,8.0,9.0,,6.0,,,8.0,8.0,8.0,6.0,8.0,7.0,8.0,,10.0,10.0,10.0,10.0,7.0,1.0,,,9.0,9.0,10.0,,9.0,,8.0,8.0,2.0
62,62.0,2.0,,1.0,1.0,2.0,,,1.0,2.0,2.0,2.0,,1.0,3.0,7.0,2.0,,,3.0,8.0,4.0,4.0,2.0,,2.0,3.0,4.0,4.0,2.0,,1.0,2.0,,3.0,1.0,4.0,4.0,8.0,,3.0,6.0,,4.0,,5.0,5.0,6.0,5.0,8.0,6.0,7.0,,7.0,6.0,3.0,2.0,5.0,1.0,,5.0,7.0,7.0,5.0,,7.0,,7.0,8.0,8.0,,1.0,8.0,,7.0,1.0,9.0,7.0,,4.0,4.0,,2.0,3.0,8.0,5.0,,9.0,3.0,9.0,8.0,10.0,10.0,7.0,8.0,5.0,,10.0,9.0,9.0,
63,63.0,1.0,2.0,,,1.0,2.0,,1.0,,1.0,,3.0,3.0,3.0,,,6.0,3.0,3.0,9.0,8.0,2.0,3.0,,4.0,1.0,2.0,2.0,3.0,9.0,2.0,8.0,1.0,4.0,,2.0,5.0,2.0,4.0,2.0,6.0,5.0,5.0,,6.0,8.0,5.0,,3.0,6.0,4.0,1.0,7.0,5.0,1.0,5.0,7.0,5.0,,,7.0,6.0,,6.0,7.0,8.0,5.0,,,6.0,4.0,8.0,8.0,7.0,6.0,,8.0,,8.0,,2.0,5.0,7.0,7.0,9.0,,9.0,8.0,7.0,,1.0,10.0,1.0,8.0,9.0,10.0,,6.0,8.0,9.0
64,64.0,9.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,8.0,,1.0,1.0,1.0,,8.0,3.0,3.0,2.0,3.0,,2.0,1.0,4.0,9.0,,5.0,3.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0,3.0,,4.0,5.0,5.0,8.0,4.0,5.0,3.0,3.0,,7.0,2.0,6.0,7.0,4.0,4.0,4.0,7.0,,7.0,5.0,5.0,8.0,8.0,5.0,,6.0,2.0,,3.0,9.0,6.0,6.0,9.0,7.0,,7.0,8.0,1.0,7.0,9.0,8.0,7.0,7.0,10.0,7.0,9.0,8.0,8.0,10.0,4.0,8.0,8.0,10.0,9.0,9.0,8.0,4.0,10.0,
65,,1.0,,,9.0,1.0,1.0,2.0,2.0,,1.0,4.0,,2.0,2.0,7.0,8.0,2.0,1.0,,,3.0,3.0,7.0,2.0,,,,,3.0,,1.0,,9.0,2.0,5.0,,,1.0,2.0,4.0,6.0,,4.0,3.0,7.0,4.0,6.0,7.0,6.0,1.0,6.0,6.0,3.0,9.0,4.0,4.0,1.0,7.0,4.0,7.0,9.0,6.0,,8.0,8.0,,8.0,5.0,6.0,7.0,1.0,,,7.0,8.0,9.0,9.0,,6.0,7.0,8.0,9.0,10.0,,,8.0,8.0,8.0,8.0,7.0,2.0,8.0,,8.0,,9.0,10.0,,,8.0
66,66.0,2.0,2.0,7.0,,3.0,2.0,,1.0,4.0,,,1.0,,3.0,3.0,,1.0,6.0,,3.0,1.0,8.0,3.0,2.0,4.0,4.0,2.0,3.0,4.0,3.0,2.0,4.0,8.0,4.0,2.0,,3.0,2.0,3.0,,,,5.0,3.0,4.0,,,3.0,9.0,,3.0,6.0,5.0,2.0,,6.0,4.0,7.0,7.0,9.0,5.0,8.0,8.0,7.0,7.0,2.0,3.0,7.0,6.0,5.0,6.0,8.0,,,,6.0,6.0,,9.0,8.0,10.0,8.0,,,5.0,,7.0,10.0,2.0,9.0,9.0,7.0,10.0,1.0,9.0,3.0,10.0,8.0,10.0,9.0
67,67.0,6.0,2.0,,1.0,2.0,,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,,3.0,,5.0,,4.0,2.0,1.0,6.0,2.0,,1.0,,,,7.0,2.0,,,9.0,7.0,4.0,,4.0,,5.0,1.0,8.0,1.0,3.0,3.0,,5.0,4.0,3.0,6.0,6.0,4.0,1.0,,5.0,4.0,5.0,7.0,5.0,,8.0,1.0,5.0,6.0,8.0,,7.0,,9.0,9.0,8.0,6.0,9.0,8.0,,9.0,6.0,1.0,7.0,8.0,7.0,,8.0,10.0,7.0,10.0,9.0,,8.0,9.0,,7.0,,2.0,3.0,3.0,8.0,10.0
68,68.0,2.0,7.0,,9.0,2.0,2.0,5.0,,,7.0,3.0,2.0,9.0,9.0,5.0,,3.0,5.0,,1.0,,1.0,4.0,4.0,4.0,2.0,2.0,1.0,4.0,4.0,3.0,5.0,2.0,4.0,3.0,,,1.0,3.0,3.0,5.0,4.0,5.0,3.0,6.0,6.0,9.0,3.0,3.0,9.0,7.0,7.0,6.0,4.0,6.0,,4.0,4.0,4.0,,3.0,,,6.0,8.0,8.0,8.0,6.0,2.0,,3.0,,9.0,8.0,9.0,,8.0,,,6.0,,8.0,,9.0,6.0,,8.0,7.0,9.0,8.0,7.0,10.0,6.0,,1.0,8.0,10.0,8.0,9.0,2.0
69,,,,9.0,,5.0,2.0,2.0,4.0,2.0,1.0,1.0,3.0,3.0,1.0,,,3.0,4.0,,2.0,3.0,3.0,4.0,1.0,,,3.0,,3.0,2.0,2.0,9.0,3.0,4.0,3.0,5.0,4.0,,5.0,2.0,4.0,6.0,,4.0,5.0,6.0,,4.0,,3.0,4.0,7.0,,,1.0,7.0,6.0,,7.0,2.0,4.0,6.0,8.0,,,,8.0,6.0,7.0,6.0,9.0,5.0,9.0,,4.0,7.0,8.0,8.0,9.0,7.0,10.0,3.0,9.0,,,9.0,7.0,,10.0,,9.0,9.0,2.0,9.0,,9.0,8.0,,10.0,5.0
70,70.0,2.0,1.0,,2.0,1.0,2.0,2.0,2.0,2.0,,2.0,3.0,2.0,2.0,,2.0,2.0,3.0,2.0,3.0,4.0,2.0,8.0,3.0,2.0,3.0,5.0,2.0,,1.0,9.0,4.0,2.0,3.0,,8.0,2.0,,6.0,9.0,5.0,,,5.0,6.0,3.0,6.0,3.0,5.0,5.0,7.0,7.0,5.0,7.0,,7.0,7.0,4.0,2.0,,7.0,8.0,6.0,5.0,8.0,6.0,,6.0,6.0,6.0,1.0,9.0,9.0,6.0,9.0,7.0,9.0,7.0,6.0,7.0,7.0,9.0,10.0,9.0,7.0,7.0,9.0,10.0,5.0,,2.0,10.0,5.0,10.0,10.0,2.0,10.0,,8.0,9.0
71,71.0,1.0,1.0,1.0,4.0,1.0,,3.0,1.0,1.0,,4.0,2.0,9.0,2.0,7.0,3.0,,9.0,4.0,8.0,,,4.0,,3.0,2.0,9.0,1.0,9.0,1.0,4.0,5.0,2.0,2.0,8.0,4.0,,2.0,,3.0,3.0,,9.0,3.0,6.0,5.0,6.0,4.0,,5.0,7.0,6.0,,1.0,7.0,5.0,4.0,6.0,6.0,4.0,9.0,,5.0,8.0,7.0,6.0,8.0,4.0,,,,5.0,4.0,8.0,8.0,6.0,7.0,8.0,6.0,,,7.0,10.0,,,10.0,4.0,9.0,9.0,,,10.0,,10.0,8.0,9.0,7.0,10.0,10.0,8.0
72,,5.0,7.0,3.0,9.0,,2.0,3.0,1.0,6.0,2.0,2.0,2.0,4.0,5.0,6.0,2.0,2.0,9.0,3.0,,2.0,3.0,4.0,,2.0,,8.0,3.0,,,3.0,2.0,3.0,,,2.0,4.0,2.0,4.0,4.0,4.0,,4.0,4.0,4.0,6.0,,3.0,7.0,,4.0,9.0,5.0,5.0,,4.0,5.0,4.0,5.0,,3.0,8.0,6.0,2.0,6.0,4.0,7.0,5.0,6.0,,,3.0,,8.0,7.0,3.0,7.0,5.0,,8.0,8.0,1.0,2.0,,9.0,,,4.0,10.0,6.0,8.0,8.0,9.0,8.0,8.0,10.0,7.0,9.0,10.0,8.0
73,73.0,,1.0,3.0,,,2.0,2.0,1.0,,1.0,1.0,9.0,,,9.0,2.0,,,2.0,1.0,3.0,,4.0,3.0,4.0,,2.0,2.0,2.0,7.0,,5.0,3.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,3.0,4.0,5.0,6.0,3.0,6.0,,4.0,6.0,8.0,7.0,1.0,,4.0,,,4.0,7.0,7.0,9.0,6.0,8.0,,7.0,5.0,8.0,1.0,5.0,6.0,8.0,6.0,7.0,8.0,5.0,,9.0,9.0,7.0,8.0,8.0,2.0,7.0,,7.0,9.0,6.0,,8.0,,,10.0,8.0,1.0,8.0,8.0,8.0,,,3.0,9.0
74,74.0,1.0,1.0,1.0,8.0,8.0,,1.0,1.0,3.0,,3.0,4.0,2.0,2.0,9.0,,2.0,3.0,8.0,1.0,1.0,,,,,,,1.0,2.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,5.0,,5.0,2.0,3.0,5.0,3.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,4.0,1.0,,4.0,6.0,7.0,5.0,,6.0,6.0,6.0,7.0,4.0,5.0,8.0,6.0,6.0,,7.0,8.0,6.0,6.0,7.0,,7.0,9.0,8.0,7.0,6.0,6.0,,10.0,8.0,8.0,6.0,8.0,7.0,7.0,6.0,8.0,,1.0,9.0,9.0,,1.0,,9.0,10.0,10.0
75,75.0,,4.0,1.0,,1.0,1.0,8.0,8.0,2.0,,3.0,3.0,2.0,2.0,3.0,,,3.0,1.0,1.0,1.0,2.0,,4.0,3.0,,3.0,4.0,,9.0,2.0,,3.0,3.0,8.0,,3.0,5.0,3.0,7.0,4.0,,2.0,1.0,3.0,5.0,,6.0,7.0,4.0,5.0,4.0,5.0,7.0,5.0,,,3.0,7.0,6.0,7.0,4.0,3.0,8.0,9.0,8.0,7.0,8.0,,,6.0,8.0,7.0,7.0,7.0,9.0,7.0,,8.0,6.0,8.0,,8.0,,7.0,8.0,10.0,9.0,,7.0,10.0,,10.0,10.0,6.0,,9.0,8.0,5.0,8.0
76,76.0,1.0,1.0,,1.0,8.0,,4.0,1.0,3.0,,1.0,1.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,,2.0,4.0,4.0,4.0,,3.0,4.0,3.0,,1.0,5.0,4.0,,8.0,4.0,3.0,3.0,3.0,4.0,,5.0,6.0,2.0,9.0,5.0,5.0,9.0,,,5.0,1.0,6.0,3.0,6.0,7.0,,,1.0,5.0,7.0,5.0,1.0,7.0,8.0,5.0,6.0,8.0,6.0,7.0,8.0,1.0,,9.0,9.0,9.0,9.0,,8.0,9.0,9.0,9.0,4.0,9.0,7.0,8.0,10.0,6.0,7.0,10.0,10.0,9.0,3.0,10.0,,7.0,,9.0,8.0,,9.0
77,77.0,1.0,1.0,1.0,2.0,7.0,,1.0,1.0,4.0,2.0,9.0,,3.0,3.0,5.0,3.0,5.0,1.0,5.0,,2.0,2.0,,,1.0,1.0,6.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,4.0,7.0,,2.0,8.0,9.0,3.0,1.0,5.0,,3.0,,8.0,5.0,5.0,,9.0,,5.0,,1.0,5.0,6.0,2.0,6.0,5.0,5.0,7.0,,6.0,,5.0,8.0,8.0,,1.0,4.0,8.0,,9.0,7.0,6.0,,5.0,8.0,7.0,8.0,7.0,1.0,8.0,8.0,5.0,10.0,7.0,7.0,7.0,,8.0,,8.0,10.0,9.0,8.0,,,4.0
78,78.0,8.0,9.0,6.0,,1.0,1.0,1.0,8.0,1.0,2.0,2.0,4.0,1.0,,2.0,1.0,3.0,2.0,3.0,3.0,,1.0,1.0,4.0,5.0,,,2.0,,,3.0,3.0,5.0,4.0,5.0,8.0,2.0,2.0,5.0,5.0,,5.0,3.0,5.0,5.0,6.0,3.0,5.0,1.0,8.0,7.0,6.0,6.0,7.0,9.0,7.0,,,6.0,7.0,,7.0,6.0,7.0,8.0,8.0,6.0,7.0,7.0,5.0,9.0,7.0,9.0,9.0,,6.0,9.0,,6.0,7.0,7.0,9.0,10.0,8.0,8.0,10.0,6.0,10.0,5.0,8.0,8.0,9.0,9.0,10.0,8.0,2.0,3.0,10.0,8.0,10.0
