,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
46,6,2.0,7.0,6.0,3.0,2.0,,,,,,,,1.0,1.0,2.0,,3.0,8.0,,3.0,6.0,,,4.0,6.0,1.0,2.0,5.0,9.0,,,6.0,9.0,,,2.0,4.0,,9.0,1.0,3.0,9.0,3.0,4.0,,,2.0,6.0,9.0,7.0,3.0,,,,3.0,5.0,,,2.0,,9.0,6.0,7.0,3.0,1.0,7.0,8.0,,3.0,1.0,4.0,2.0,,6.0,5.0,7.0,7.0,10.0,2.0,1.0,,2.0,4.0,5.0,8.0,,3.0,8.0,9.0,8.0,1.0,1.0,6.0,8.0,,,,,,,,
47,47,,5.0,1.0,5.0,3.0,1.0,,1.0,,,3.0,4.0,4.0,,,3.0,,,,,2.0,,3.0,3.0,,,6.0,6.0,6.0,3.0,6.0,2.0,,,3.0,,,,9.0,,7.0,,,5.0,,8.0,3.0,2.0,5.0,,1.0,8.0,4.0,,,1.0,5.0,8.0,6.0,,8.0,7.0,,1.0,,9.0,3.0,10.0,7.0,,8.0,,10.0,5.0,10.0,4.0,2.0,,,7.0,10.0,,2.0,5.0,,8.0,,,4.0,2.0,7.0,1.0,,,,8.0,10.0,7.0,,,4.0,4.0
48,1,2.0,4.0,5.0,,1.0,,1.0,5.0,4.0,9.0,2.0,,,3.0,6.0,,4.0,,,5.0,6.0,1.0,1.0,,4.0,,,,7.0,8.0,2.0,4.0,6.0,,,1.0,8.0,2.0,,,2.0,5.0,,4.0,,,,6.0,6.0,,2.0,,9.0,3.0,9.0,6.0,5.0,1.0,,6.0,,,8.0,6.0,2.0,,1.0,,,,9.0,7.0,,6.0,,,10.0,7.0,,1.0,7.0,,10.0,,8.0,8.0,5.0,2.0,,,,10.0,,,10.0,,3.0,7.0,10.0,,10.0,10.0
49,8,49.0,7.0,,,1.0,1.0,1.0,6.0,7.0,,2.0,1.0,,4.0,6.0,,9.0,,,6.0,,,1.0,4.0,6.0,9.0,,5.0,8.0,6.0,3.0,,7.0,8.0,3.0,,,,5.0,,1.0,3.0,,8.0,5.0,,6.0,7.0,4.0,5.0,8.0,,9.0,,3.0,3.0,,2.0,7.0,,,,3.0,5.0,,,8.0,,8.0,5.0,8.0,10.0,9.0,,10.0,10.0,3.0,10.0,1.0,,5.0,,,7.0,6.0,10.0,9.0,6.0,,5.0,,,10.0,10.0,10.0,5.0,8.0,10.0,7.0,8.0,,
50,50,5.0,4.0,,,1.0,,1.0,,,,1.0,6.0,3.0,7.0,,2.0,,,,2.0,5.0,7.0,,5.0,4.0,,,,,,,6.0,8.0,7.0,,,,,,4.0,2.0,,,,,9.0,,9.0,,,,,5.0,4.0,,,,,,10.0,2.0,7.0,,6.0,4.0,2.0,1.0,1.0,,6.0,,6.0,8.0,6.0,7.0,,,10.0,7.0,,,8.0,,,4.0,,,,,,9.0,,,10.0,7.0,,9.0,6.0,9.0,8.0,2.0,5.0
51,51,51.0,1.0,3.0,6.0,2.0,7.0,8.0,4.0,2.0,7.0,7.0,2.0,6.0,6.0,3.0,,,3.0,4.0,1.0,7.0,8.0,4.0,1.0,,6.0,3.0,,,,5.0,7.0,6.0,4.0,1.0,4.0,,1.0,,,,4.0,,1.0,,7.0,,,9.0,5.0,,8.0,6.0,,,6.0,,7.0,3.0,7.0,1.0,4.0,4.0,,9.0,,,,6.0,,8.0,,,5.0,7.0,6.0,,,,,,,10.0,,8.0,10.0,10.0,,3.0,2.0,4.0,6.0,3.0,1.0,5.0,6.0,9.0,,10.0,6.0,6.0,10.0
52,5,52.0,6.0,,,1.0,2.0,,,1.0,,,2.0,,4.0,,,,1.0,,3.0,,4.0,,,4.0,9.0,6.0,,1.0,3.0,,3.0,6.0,,9.0,,5.0,,8.0,2.0,,5.0,5.0,8.0,7.0,,6.0,8.0,4.0,,,9.0,4.0,,,4.0,,2.0,7.0,,3.0,10.0,,,,8.0,8.0,8.0,,1.0,,7.0,,8.0,7.0,5.0,,3.0,9.0,8.0,,2.0,8.0,1.0,,8.0,6.0,8.0,8.0,,,,9.0,10.0,1.0,,2.0,9.0,6.0,,,3.0
53,4,53.0,,1.0,,2.0,,1.0,,4.0,,,7.0,,8.0,5.0,,4.0,7.0,5.0,,,,,,,,5.0,,1.0,2.0,2.0,,,,,,6.0,2.0,9.0,5.0,9.0,,4.0,,,,,,5.0,8.0,,,4.0,8.0,9.0,,9.0,,5.0,,,9.0,9.0,,1.0,4.0,6.0,4.0,,5.0,,7.0,4.0,2.0,,,,9.0,3.0,,9.0,3.0,9.0,,9.0,,8.0,,4.0,7.0,8.0,,2.0,,4.0,1.0,10.0,10.0,1.0,10.0,10.0,
54,54,54.0,9.0,,,2.0,,2.0,,5.0,2.0,,3.0,,1.0,7.0,3.0,4.0,,,2.0,,,2.0,,4.0,,,,4.0,,4.0,,5.0,,8.0,,,5.0,,,,,6.0,1.0,3.0,5.0,5.0,,,4.0,,6.0,5.0,,,,5.0,,,,,,3.0,9.0,7.0,,5.0,3.0,,2.0,1.0,5.0,,3.0,2.0,7.0,2.0,,4.0,9.0,,,,3.0,2.0,7.0,9.0,,8.0,10.0,10.0,,,10.0,9.0,7.0,5.0,,6.0,1.0,3.0,2.0
55,55,55.0,,7.0,,,,2.0,,,6.0,3.0,,,8.0,5.0,1.0,7.0,,,9.0,,6.0,,,4.0,5.0,,,7.0,,6.0,7.0,4.0,,4.0,,,2.0,,5.0,,,,4.0,,,,,8.0,4.0,,8.0,,4.0,,,10.0,7.0,,3.0,,,,,,,,4.0,,4.0,9.0,,8.0,7.0,4.0,10.0,9.0,7.0,9.0,,10.0,,,,,10.0,,,,3.0,9.0,9.0,10.0,9.0,,10.0,9.0,9.0,2.0,10.0,4.0,
56,9,,1.0,,8.0,8.0,,8.0,3.0,8.0,,,1.0,2.0,,,,1.0,,4.0,1.0,,,3.0,2.0,4.0,4.0,5.0,1.0,6.0,4.0,,,1.0,6.0,6.0,8.0,,3.0,,4.0,6.0,4.0,,,5.0,,8.0,5.0,4.0,7.0,7.0,9.0,5.0,,9.0,8.0,5.0,2.0,9.0,,10.0,2.0,,,,,,6.0,,3.0,7.0,6.0,7.0,,,,,,3.0,,,,8.0,,4.0,2.0,,,,,3.0,,5.0,9.0,,,7.0,9.0,,9.0,8.0,
57,57,57.0,3.0,7.0,,2.0,5.0,9.0,3.0,7.0,,,7.0,5.0,,2.0,8.0,2.0,8.0,,1.0,1.0,5.0,2.0,7.0,2.0,6.0,,3.0,,,2.0,,3.0,,1.0,,,2.0,,5.0,1.0,,1.0,,4.0,4.0,5.0,7.0,9.0,,,8.0,6.0,,,2.0,5.0,,8.0,4.0,4.0,,3.0,,10.0,,,2.0,9.0,,6.0,5.0,3.0,9.0,,,,10.0,,9.0,6.0,3.0,8.0,8.0,10.0,,5.0,9.0,2.0,6.0,,,,,,7.0,3.0,,10.0,,5.0,6.0
58,3,5.0,3.0,7.0,,,2.0,,,8.0,,2.0,,,9.0,6.0,6.0,,4.0,8.0,2.0,7.0,8.0,,,1.0,,,,,1.0,6.0,5.0,,,3.0,,,,7.0,2.0,6.0,,4.0,6.0,1.0,5.0,5.0,,7.0,5.0,,,,5.0,9.0,4.0,8.0,7.0,7.0,5.0,7.0,8.0,8.0,,8.0,2.0,,3.0,,3.0,3.0,5.0,,,8.0,,7.0,1.0,4.0,,6.0,5.0,1.0,6.0,,7.0,9.0,,6.0,1.0,,4.0,,7.0,10.0,,9.0,,,,,
59,59,,,6.0,2.0,6.0,2.0,,,,9.0,,,7.0,,3.0,5.0,2.0,8.0,,5.0,1.0,3.0,7.0,,,,,4.0,,5.0,,,5.0,,,9.0,,4.0,,9.0,,,,,5.0,3.0,,6.0,,,8.0,,,,,8.0,6.0,7.0,,,7.0,,,4.0,,,2.0,8.0,,,7.0,,,1.0,5.0,4.0,7.0,7.0,2.0,,3.0,,3.0,,,,9.0,10.0,3.0,9.0,9.0,9.0,,10.0,,4.0,4.0,,,,,
60,3,,,,1.0,4.0,,,5.0,,,,2.0,6.0,,3.0,5.0,,5.0,,5.0,5.0,2.0,6.0,7.0,5.0,,5.0,,5.0,4.0,,,6.0,8.0,7.0,9.0,2.0,2.0,7.0,,1.0,7.0,,,1.0,4.0,,,7.0,8.0,3.0,8.0,9.0,6.0,,,,8.0,,9.0,8.0,7.0,,9.0,,3.0,6.0,,2.0,5.0,,9.0,,,4.0,,,,9.0,7.0,6.0,,10.0,,8.0,6.0,6.0,10.0,,9.0,,10.0,,7.0,,,,9.0,10.0,10.0,10.0,1.0
61,61,,,9.0,1.0,1.0,,,4.0,,1.0,,,2.0,,5.0,4.0,,4.0,2.0,7.0,4.0,,3.0,,9.0,6.0,6.0,1.0,9.0,,6.0,3.0,,4.0,7.0,5.0,5.0,1.0,,,,2.0,6.0,,4.0,9.0,9.0,,,7.0,,3.0,,,,,,9.0,,9.0,,,7.0,4.0,6.0,5.0,7.0,6.0,7.0,3.0,,3.0,10.0,,3.0,,8.0,2.0,,9.0,9.0,10.0,1.0,7.0,,10.0,1.0,3.0,2.0,,6.0,5.0,,5.0,,,,8.0,,,,
62,62,62.0,62.0,,8.0,7.0,1.0,,1.0,8.0,6.0,,,7.0,,6.0,1.0,8.0,,6.0,3.0,3.0,4.0,2.0,5.0,7.0,,4.0,,6.0,2.0,,1.0,2.0,6.0,,3.0,6.0,2.0,,,,7.0,,1.0,,1.0,,1.0,,6.0,,,5.0,6.0,8.0,8.0,,5.0,,6.0,1.0,4.0,,3.0,3.0,7.0,,3.0,7.0,9.0,6.0,9.0,9.0,7.0,3.0,8.0,4.0,7.0,7.0,7.0,,3.0,,8.0,9.0,,6.0,,6.0,,5.0,8.0,3.0,1.0,6.0,,9.0,,,,9.0,
63,7,63.0,63.0,,8.0,,,2.0,2.0,1.0,7.0,3.0,,4.0,8.0,5.0,2.0,5.0,1.0,5.0,4.0,3.0,,7.0,,,6.0,8.0,1.0,3.0,,,9.0,4.0,,5.0,3.0,,,,9.0,2.0,8.0,,2.0,,3.0,,,,9.0,1.0,5.0,8.0,8.0,4.0,,5.0,8.0,,7.0,,,1.0,2.0,9.0,4.0,,6.0,8.0,8.0,,8.0,,6.0,8.0,10.0,,,7.0,,,9.0,5.0,5.0,,9.0,,3.0,3.0,,4.0,,3.0,,,6.0,,3.0,10.0,10.0,,2.0
64,5,64.0,1.0,,3.0,9.0,1.0,8.0,6.0,1.0,,,6.0,3.0,,8.0,7.0,7.0,,7.0,4.0,5.0,1.0,7.0,8.0,3.0,,6.0,4.0,9.0,4.0,,8.0,,,2.0,4.0,6.0,6.0,6.0,8.0,4.0,2.0,,3.0,1.0,,,,,,,,,6.0,6.0,,7.0,4.0,2.0,,2.0,8.0,,,4.0,,,,9.0,10.0,,2.0,,4.0,9.0,7.0,,,1.0,,8.0,3.0,,3.0,10.0,5.0,,,6.0,,1.0,,1.0,,,,2.0,,8.0,6.0,,9.0
65,65,4.0,9.0,8.0,,2.0,8.0,3.0,6.0,2.0,7.0,1.0,2.0,,2.0,,6.0,1.0,4.0,,,6.0,,4.0,5.0,1.0,4.0,,,4.0,4.0,7.0,7.0,,,8.0,6.0,8.0,6.0,8.0,,,,3.0,7.0,5.0,6.0,,9.0,1.0,6.0,4.0,2.0,,,5.0,2.0,9.0,,,10.0,,,,1.0,2.0,4.0,1.0,6.0,,,9.0,,5.0,,9.0,4.0,5.0,,5.0,5.0,,8.0,6.0,,7.0,,,,,10.0,6.0,4.0,9.0,,4.0,2.0,,1.0,,,,
66,66,4.0,4.0,,,2.0,2.0,4.0,,,,3.0,2.0,1.0,4.0,,,1.0,,,4.0,,,4.0,4.0,1.0,2.0,,,6.0,,,7.0,1.0,5.0,,9.0,,,5.0,4.0,5.0,,5.0,,9.0,8.0,,4.0,,9.0,9.0,5.0,4.0,,7.0,4.0,5.0,,5.0,1.0,,2.0,,,9.0,,9.0,,,6.0,6.0,,,,,,8.0,,7.0,,8.0,,2.0,6.0,6.0,10.0,,3.0,5.0,9.0,,9.0,2.0,4.0,,2.0,,8.0,1.0,9.0,8.0,
67,4,,,5.0,3.0,2.0,7.0,5.0,7.0,5.0,,7.0,,,3.0,5.0,3.0,4.0,6.0,,2.0,,2.0,,8.0,1.0,3.0,,3.0,,3.0,8.0,,,4.0,,3.0,7.0,7.0,6.0,,,,,9.0,,1.0,8.0,5.0,,8.0,8.0,9.0,8.0,7.0,,,6.0,,,5.0,,9.0,,,,,,,,7.0,5.0,1.0,2.0,,7.0,8.0,,3.0,3.0,,,,,,2.0,,5.0,1.0,,,,9.0,8.0,,,10.0,,,2.0,,10.0,5.0
68,68,4.0,,4.0,,1.0,2.0,,4.0,2.0,,,3.0,,,1.0,4.0,,9.0,4.0,,,6.0,,1.0,1.0,,,4.0,,2.0,,1.0,,8.0,7.0,9.0,6.0,5.0,6.0,7.0,,,,6.0,,,,4.0,,4.0,5.0,8.0,7.0,,8.0,2.0,7.0,7.0,4.0,10.0,6.0,,4.0,5.0,6.0,,,3.0,9.0,,8.0,2.0,7.0,8.0,,9.0,10.0,3.0,7.0,,6.0,,9.0,,8.0,10.0,8.0,5.0,9.0,8.0,,,4.0,,,9.0,,7.0,,,,
69,69,2.0,7.0,5.0,5.0,1.0,3.0,3.0,,4.0,,,,1.0,5.0,4.0,8.0,,7.0,9.0,,2.0,,4.0,2.0,6.0,,3.0,8.0,,,,8.0,7.0,1.0,,2.0,,,9.0,,8.0,,1.0,7.0,,5.0,,,,9.0,,4.0,9.0,7.0,,,,,9.0,8.0,,7.0,7.0,,3.0,8.0,7.0,4.0,,,7.0,,7.0,5.0,8.0,,8.0,9.0,,6.0,8.0,9.0,,,,6.0,9.0,8.0,3.0,,10.0,,,,,4.0,10.0,,,,8.0,10.0
70,1,70.0,70.0,,9.0,,,3.0,2.0,,1.0,,,4.0,,5.0,,4.0,1.0,2.0,7.0,,,5.0,,2.0,7.0,,5.0,,3.0,,8.0,,2.0,,,,3.0,,4.0,7.0,9.0,6.0,5.0,,1.0,7.0,4.0,4.0,6.0,6.0,3.0,6.0,9.0,,3.0,,,5.0,9.0,2.0,4.0,,9.0,,2.0,3.0,,,10.0,,,1.0,3.0,,,9.0,,10.0,,4.0,,9.0,,2.0,,9.0,6.0,4.0,3.0,,2.0,9.0,9.0,9.0,9.0,,,,1.0,,
71,71,,71.0,1.0,,9.0,,,7.0,,6.0,,5.0,4.0,,4.0,1.0,5.0,,3.0,,,,1.0,1.0,,1.0,,,4.0,,9.0,5.0,,4.0,,,,3.0,6.0,6.0,9.0,,,,,1.0,,4.0,,,7.0,7.0,3.0,,,,4.0,5.0,1.0,,7.0,,9.0,1.0,8.0,,,,5.0,7.0,,,7.0,1.0,,1.0,,,,9.0,9.0,,,7.0,9.0,10.0,10.0,,,10.0,3.0,,2.0,4.0,,,2.0,4.0,7.0,,1.0,
72,7,7.0,,2.0,,1.0,,,5.0,,5.0,,1.0,4.0,,7.0,5.0,,8.0,8.0,5.0,1.0,,5.0,8.0,2.0,,2.0,3.0,6.0,4.0,8.0,,2.0,9.0,,2.0,9.0,6.0,,,2.0,6.0,,7.0,,8.0,1.0,,8.0,4.0,,7.0,7.0,7.0,1.0,7.0,9.0,4.0,6.0,,7.0,10.0,,,9.0,6.0,8.0,1.0,,9.0,1.0,8.0,,5.0,3.0,4.0,,3.0,10.0,7.0,8.0,3.0,3.0,5.0,5.0,2.0,7.0,1.0,10.0,,9.0,,9.0,10.0,4.0,9.0,4.0,4.0,,10.0,7.0,10.0
73,73,73.0,,,2.0,3.0,,,1.0,5.0,7.0,1.0,4.0,,,2.0,3.0,2.0,,2.0,,1.0,2.0,3.0,,,,,,,,4.0,2.0,,7.0,,2.0,,7.0,5.0,,,2.0,,9.0,5.0,8.0,,5.0,2.0,5.0,,5.0,,,5.0,8.0,,,8.0,,,1.0,6.0,1.0,,1.0,,9.0,,,5.0,,,9.0,,7.0,,,7.0,,8.0,,5.0,,8.0,,3.0,7.0,1.0,2.0,5.0,,,10.0,10.0,,9.0,,9.0,3.0,5.0,3.0
74,74,74.0,74.0,2.0,8.0,8.0,5.0,,5.0,,,,4.0,,3.0,5.0,,7.0,,1.0,9.0,4.0,,3.0,1.0,2.0,,8.0,6.0,9.0,9.0,5.0,2.0,,,3.0,4.0,4.0,,6.0,6.0,6.0,,7.0,7.0,5.0,1.0,2.0,,,,,,,4.0,6.0,,8.0,2.0,8.0,,7.0,9.0,5.0,7.0,2.0,6.0,5.0,10.0,9.0,7.0,6.0,,,3.0,,,,4.0,9.0,9.0,2.0,3.0,9.0,9.0,,9.0,10.0,,,6.0,,6.0,,10.0,,,10.0,9.0,3.0,3.0,,10.0
75,75,9.0,,5.0,6.0,2.0,9.0,,1.0,3.0,,1.0,3.0,,7.0,,6.0,,,8.0,3.0,2.0,5.0,,,4.0,2.0,,4.0,6.0,,2.0,9.0,6.0,8.0,2.0,,4.0,8.0,,3.0,3.0,1.0,5.0,7.0,,8.0,6.0,7.0,7.0,,8.0,,,,6.0,7.0,,5.0,,,3.0,,7.0,,,,3.0,,,,,9.0,,,10.0,9.0,9.0,2.0,,10.0,2.0,2.0,5.0,,,3.0,,,4.0,9.0,6.0,,,,,10.0,10.0,10.0,,10.0,,
76,7,3.0,,,5.0,3.0,2.0,,2.0,1.0,1.0,,,3.0,9.0,3.0,5.0,,4.0,2.0,5.0,,3.0,9.0,8.0,9.0,3.0,1.0,3.0,2.0,4.0,2.0,9.0,3.0,,,8.0,9.0,,3.0,,,3.0,9.0,4.0,,5.0,6.0,4.0,9.0,6.0,,,,8.0,,8.0,,,9.0,,,,8.0,7.0,,,9.0,,1.0,10.0,6.0,,,,,,9.0,7.0,2.0,,9.0,,6.0,9.0,7.0,,,8.0,9.0,8.0,,5.0,,,,10.0,,10.0,,10.0,10.0,
77,5,,7.0,1.0,,1.0,2.0,1.0,,,8.0,8.0,9.0,7.0,2.0,1.0,,4.0,9.0,,,5.0,2.0,,,8.0,2.0,9.0,,5.0,3.0,8.0,3.0,1.0,,5.0,7.0,6.0,2.0,6.0,5.0,,,6.0,,,4.0,1.0,,4.0,2.0,9.0,7.0,5.0,3.0,,8.0,6.0,,,,,,1.0,,3.0,,10.0,6.0,5.0,5.0,9.0,,2.0,,,,7.0,9.0,8.0,,,9.0,,4.0,7.0,,9.0,3.0,,,4.0,3.0,6.0,7.0,4.0,9.0,,,,7.0,9.0,7.0
78,1,,5.0,2.0,3.0,,8.0,2.0,,,1.0,,,1.0,1.0,1.0,2.0,4.0,,,2.0,4.0,,5.0,4.0,1.0,5.0,,,3.0,,2.0,,,2.0,3.0,6.0,,9.0,,,,,1.0,,,5.0,,6.0,,,6.0,,2.0,6.0,8.0,,,1.0,4.0,5.0,4.0,,,9.0,5.0,,6.0,9.0,7.0,9.0,,5.0,7.0,,,,9.0,7.0,8.0,,7.0,,2.0,5.0,,,6.0,8.0,,,10.0,9.0,7.0,,,,6.0,8.0,9.0,7.0,,
79,3,7.0,79.0,2.0,,8.0,7.0,,9.0,8.0,5.0,3.0,,4.0,,3.0,1.0,,5.0,5.0,5.0,,,2.0,1.0,,,,6.0,3.0,2.0,,2.0,4.0,,7.0,,,,,5.0,6.0,3.0,,,2.0,5.0,,2.0,6.0,,9.0,6.0,5.0,,,,3.0,9.0,9.0,,7.0,6.0,,,5.0,,10.0,6.0,,9.0,4.0,9.0,8.0,9.0,8.0,6.0,6.0,,7.0,,7.0,,,,8.0,,2.0,1.0,5.0,,,8.0,10.0,9.0,,,1.0,4.0,4.0,3.0,5.0,1.0
80,8,7.0,80.0,1.0,,1.0,,3.0,2.0,,1.0,,5.0,,,6.0,8.0,,4.0,7.0,9.0,,,,,2.0,,6.0,,4.0,,,4.0,1.0,,3.0,3.0,,,8.0,,5.0,3.0,,6.0,,4.0,5.0,1.0,,,7.0,9.0,8.0,1.0,8.0,9.0,,,3.0,1.0,,,8.0,6.0,,5.0,,9.0,,,5.0,3.0,5.0,8.0,3.0,,,,6.0,9.0,10.0,1.0,,9.0,8.0,5.0,8.0,9.0,8.0,9.0,4.0,9.0,,2.0,9.0,9.0,9.0,,10.0,10.0,,6.0
81,81,4.0,1.0,4.0,2.0,7.0,,,1.0,3.0,8.0,2.0,,3.0,3.0,2.0,5.0,1.0,5.0,,,5.0,1.0,4.0,3.0,6.0,,5.0,,1.0,2.0,,,1.0,7.0,9.0,5.0,2.0,4.0,8.0,,,,,4.0,,,2.0,,,,,8.0,,3.0,3.0,10.0,7.0,,,2.0,3.0,,8.0,,3.0,,,,3.0,9.0,6.0,1.0,7.0,7.0,,,,,1.0,7.0,3.0,10.0,7.0,,5.0,6.0,,,8.0,,9.0,7.0,9.0,6.0,2.0,8.0,2.0,3.0,,9.0,,10.0
82,1,82.0,82.0,2.0,2.0,8.0,1.0,3.0,,,,5.0,5.0,1.0,,4.0,,,6.0,2.0,,1.0,5.0,,,9.0,8.0,2.0,1.0,1.0,,,,7.0,,6.0,9.0,9.0,4.0,,4.0,3.0,5.0,2.0,4.0,6.0,,6.0,3.0,8.0,5.0,,4.0,4.0,9.0,,8.0,8.0,8.0,,,4.0,,,7.0,4.0,3.0,,4.0,,9.0,4.0,7.0,8.0,,8.0,3.0,9.0,10.0,,8.0,,,,,2.0,10.0,8.0,,9.0,8.0,8.0,10.0,,,4.0,,,7.0,9.0,4.0,10.0,
83,83,,9.0,7.0,3.0,,,3.0,7.0,7.0,7.0,2.0,,,1.0,,,,7.0,5.0,,9.0,5.0,4.0,6.0,,,,5.0,3.0,,2.0,9.0,,5.0,5.0,2.0,2.0,4.0,6.0,4.0,1.0,,,9.0,,,8.0,,,4.0,9.0,5.0,5.0,,7.0,,9.0,,1.0,10.0,9.0,9.0,1.0,,6.0,7.0,8.0,6.0,7.0,6.0,4.0,1.0,,7.0,,,9.0,5.0,2.0,,,10.0,,,2.0,6.0,,7.0,10.0,7.0,10.0,,,9.0,,,1.0,,2.0,,,10.0
84,4,,,,,3.0,1.0,2.0,2.0,,3.0,9.0,,,,3.0,4.0,,9.0,,3.0,4.0,,,5.0,9.0,,9.0,5.0,,1.0,6.0,5.0,,,,9.0,6.0,2.0,,8.0,8.0,5.0,,2.0,3.0,,3.0,3.0,,,8.0,,,7.0,6.0,5.0,3.0,4.0,,8.0,10.0,,,3.0,5.0,,5.0,6.0,,,6.0,6.0,5.0,,,,2.0,,4.0,,6.0,,9.0,,10.0,,,,,9.0,,,2.0,10.0,,5.0,10.0,3.0,,4.0,7.0,1.0
85,85,4.0,3.0,5.0,2.0,,5.0,4.0,7.0,2.0,,5.0,,6.0,,,1.0,7.0,4.0,7.0,1.0,,9.0,,,,1.0,5.0,8.0,8.0,,3.0,,5.0,,,,3.0,,4.0,,,4.0,9.0,2.0,6.0,,,8.0,,2.0,9.0,,5.0,4.0,5.0,,10.0,6.0,7.0,,,4.0,,4.0,,,4.0,9.0,,2.0,5.0,8.0,,1.0,,,,,10.0,2.0,8.0,5.0,3.0,,,,,10.0,9.0,2.0,,,5.0,,10.0,10.0,,5.0,,,10.0,10.0
86,9,,5.0,,,,,,2.0,3.0,3.0,,1.0,,1.0,,4.0,2.0,9.0,,6.0,,9.0,,2.0,,4.0,8.0,6.0,,2.0,,7.0,,,2.0,8.0,,6.0,8.0,3.0,5.0,,9.0,,2.0,3.0,7.0,,3.0,8.0,,8.0,2.0,,,2.0,,8.0,,6.0,,7.0,2.0,8.0,,6.0,9.0,,7.0,,8.0,,1.0,6.0,4.0,7.0,2.0,6.0,7.0,4.0,,6.0,,10.0,9.0,,8.0,6.0,4.0,8.0,1.0,,,,3.0,,,,,,,1.0
87,1,,,2.0,,3.0,,2.0,2.0,,,,,,,5.0,3.0,,6.0,3.0,5.0,2.0,,2.0,,,,,5.0,,,3.0,8.0,4.0,,4.0,8.0,,,8.0,,8.0,,8.0,7.0,9.0,8.0,9.0,,,8.0,6.0,,7.0,8.0,4.0,3.0,,6.0,,3.0,8.0,1.0,8.0,9.0,3.0,6.0,3.0,9.0,,10.0,6.0,8.0,2.0,5.0,,5.0,,4.0,,,,8.0,3.0,8.0,8.0,4.0,1.0,10.0,,7.0,10.0,,10.0,,9.0,2.0,9.0,,2.0,,4.0,
88,5,3.0,88.0,1.0,7.0,4.0,2.0,2.0,3.0,,,2.0,,,1.0,,2.0,,,1.0,2.0,,4.0,5.0,8.0,4.0,1.0,5.0,6.0,,,9.0,4.0,,3.0,,4.0,7.0,4.0,5.0,5.0,2.0,,,8.0,6.0,,,,,9.0,,,9.0,,,9.0,1.0,9.0,9.0,7.0,2.0,3.0,,,1.0,2.0,,8.0,10.0,,1.0,8.0,9.0,10.0,7.0,2.0,3.0,6.0,5.0,,10.0,,9.0,2.0,,9.0,7.0,5.0,10.0,,9.0,9.0,4.0,9.0,6.0,,10.0,1.0,2.0,3.0,2.0,1.0
89,89,,,2.0,1.0,,,2.0,6.0,,,9.0,,2.0,9.0,8.0,2.0,4.0,4.0,,,,8.0,2.0,,1.0,,4.0,,9.0,9.0,5.0,,,3.0,,6.0,5.0,,5.0,7.0,4.0,,,,,,3.0,9.0,9.0,2.0,6.0,7.0,,,,5.0,6.0,,2.0,8.0,7.0,,,,8.0,,,,,,,,10.0,8.0,9.0,6.0,8.0,,9.0,9.0,8.0,8.0,5.0,4.0,,,,10.0,6.0,7.0,,,2.0,,7.0,,,,10.0,,,10.0
90,90,9.0,90.0,,,,4.0,3.0,9.0,1.0,1.0,8.0,8.0,2.0,3.0,1.0,9.0,,5.0,1.0,,3.0,,,,4.0,2.0,5.0,,5.0,1.0,,5.0,8.0,,,,1.0,,4.0,,7.0,,,,1.0,,9.0,,,4.0,,,,4.0,2.0,,7.0,,9.0,,,9.0,1.0,9.0,8.0,10.0,,,7.0,8.0,3.0,7.0,7.0,,8.0,6.0,5.0,,,,5.0,9.0,8.0,6.0,,,9.0,9.0,9.0,,,,4.0,,,9.0,10.0,10.0,10.0,9.0,,
91,3,5.0,8.0,1.0,3.0,3.0,3.0,3.0,,5.0,9.0,3.0,,,6.0,3.0,3.0,,5.0,,8.0,3.0,,3.0,9.0,,,,7.0,,3.0,1.0,,3.0,5.0,,,2.0,8.0,,,5.0,3.0,7.0,,3.0,6.0,7.0,,7.0,,,,,,2.0,6.0,7.0,,4.0,9.0,,6.0,7.0,4.0,,,9.0,,,10.0,,7.0,6.0,,9.0,3.0,8.0,,3.0,8.0,,,,1.0,6.0,9.0,,4.0,,7.0,9.0,8.0,6.0,1.0,,4.0,,10.0,10.0,,9.0,5.0
92,92,92.0,4.0,,6.0,2.0,,,,,1.0,,1.0,9.0,,2.0,,5.0,,5.0,,7.0,2.0,3.0,3.0,4.0,1.0,,4.0,3.0,3.0,,6.0,2.0,3.0,3.0,5.0,,2.0,,,1.0,7.0,5.0,,4.0,2.0,,1.0,,4.0,,4.0,,1.0,,2.0,5.0,6.0,,9.0,8.0,,5.0,,,9.0,6.0,,2.0,7.0,5.0,8.0,2.0,6.0,,10.0,7.0,,,,10.0,7.0,5.0,,7.0,,,,10.0,,,10.0,,,1.0,5.0,9.0,3.0,,10.0,9.0,9.0
